dataset,graph_path,query_path,g,f_target,f_realized_per_query,minimum_group_size,maximum_group_size,queries,roles,seed,sampling
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g4_f400.txt,4,400,400,297,498,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g5_f400.txt,5,400,400,291,530,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g6_f200.txt,6,200,200,141,278,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g6_f400.txt,6,400,400,303,494,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g6_f800.txt,6,800,800,548,1123,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g6_f1600.txt,6,1600,1600,1041,2149,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g7_f400.txt,7,400,400,280,509,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g8_f400.txt,8,400,400,269,561,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g9_f400.txt,9,400,400,239,543,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g10_f200.txt,10,200,200,140,262,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g10_f400.txt,10,400,400,223,544,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g10_f800.txt,10,800,800,524,1086,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g10_f1600.txt,10,1600,1600,1102,2251,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g11_f400.txt,11,400,400,245,600,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g12_f400.txt,12,400,400,259,584,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g13_f400.txt,13,400,400,263,541,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g14_f200.txt,14,200,200,132,282,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g14_f400.txt,14,400,400,252,581,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g14_f800.txt,14,800,800,451,1045,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g14_f1600.txt,14,1600,1600,935,2232,10,f_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g15_f400.txt,15,400,400,255,556,10,g_sweep,20260721,uniform without replacement within each group
Toronto,data/Toronto,experiment_data/controlled/Toronto/controlled_g16_f400.txt,16,400,400,238,555,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g4_f400.txt,4,400,400,306,485,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g5_f400.txt,5,400,400,293,496,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g6_f200.txt,6,200,200,147,251,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g6_f400.txt,6,400,400,299,523,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g6_f800.txt,6,800,800,584,1069,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g6_f1600.txt,6,1600,1600,1149,2104,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g7_f400.txt,7,400,400,273,538,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g8_f400.txt,8,400,400,235,535,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g9_f400.txt,9,400,400,287,541,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g10_f200.txt,10,200,200,133,269,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g10_f400.txt,10,400,400,236,532,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g10_f800.txt,10,800,800,505,1061,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g10_f1600.txt,10,1600,1600,1070,2139,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g11_f400.txt,11,400,400,285,551,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g12_f400.txt,12,400,400,255,565,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g13_f400.txt,13,400,400,235,576,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g14_f200.txt,14,200,200,111,266,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g14_f400.txt,14,400,400,271,550,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g14_f800.txt,14,800,800,483,1076,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g14_f1600.txt,14,1600,1600,1012,2233,10,f_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g15_f400.txt,15,400,400,251,539,10,g_sweep,20260721,uniform without replacement within each group
MovieLens,data/MovieLens,experiment_data/controlled/MovieLens/controlled_g16_f400.txt,16,400,400,239,548,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g4_f400.txt,4,400,400,303,503,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g5_f400.txt,5,400,400,290,543,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g6_f200.txt,6,200,200,111,263,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g6_f400.txt,6,400,400,241,525,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g6_f800.txt,6,800,800,519,1016,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g6_f1600.txt,6,1600,1600,1162,2071,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g7_f400.txt,7,400,400,299,550,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g8_f400.txt,8,400,400,219,493,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g9_f400.txt,9,400,400,239,586,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g10_f200.txt,10,200,200,142,254,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g10_f400.txt,10,400,400,273,523,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g10_f800.txt,10,800,800,551,1090,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g10_f1600.txt,10,1600,1600,1073,2324,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g11_f400.txt,11,400,400,255,588,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g12_f400.txt,12,400,400,262,552,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g13_f400.txt,13,400,400,208,508,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g14_f200.txt,14,200,200,121,287,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g14_f400.txt,14,400,400,200,561,10,g_sweep+f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g14_f800.txt,14,800,800,400,1067,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g14_f1600.txt,14,1600,1600,1043,2272,10,f_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g15_f400.txt,15,400,400,279,540,10,g_sweep,20260721,uniform without replacement within each group
DBLP-VEW21,data/DBLP,experiment_data/controlled/DBLP/controlled_g16_f400.txt,16,400,400,232,576,10,g_sweep,20260721,uniform without replacement within each group
