dataset,source_dataset,role,source_query_index,g,mean_f,log_mean_f,minimum_group_size,maximum_group_size,size_stratum,panel_query_index,selection_key
GPU4GST_Musae,GPU4GST_Musae,author_csv,12,5,107.0,4.68213122712422,7,406,9,1,00c27cb2d1ab76a85fe6643551dd24a7e8e1235642a40009a9d77a1840c0806b
GPU4GST_Musae,GPU4GST_Musae,author_csv,15,5,78.6,4.377014092850337,8,137,6,2,00ffd1dd963fb8d5f291792de333ad438871f371c4450871f4f069d3ec3e8759
GPU4GST_Musae,GPU4GST_Musae,author_csv,62,5,97.2,4.58700621536042,12,157,8,3,00da0b4e1a8fe450bb1d319540eb288973b4acab599a8365306c5668b0e7a7cf
GPU4GST_Musae,GPU4GST_Musae,author_csv,91,5,71.8,4.28771595520264,14,137,5,4,08bd4d5dca76dfc772780f5214cd1e27683b5f36de3b5272b7923ec96300733e
GPU4GST_Musae,GPU4GST_Musae,author_csv,92,5,139.6,4.9459189793765646,28,263,10,5,085e6f48189de3586de33047ec35000ba5efe593e021da8d8496552705a0b372
GPU4GST_Musae,GPU4GST_Musae,author_csv,112,5,25.0,3.258096538021482,6,51,1,6,022bf422c0093476266665f2d39fa8cffbfe916b4a2a58b20d468da4ef4dcf29
GPU4GST_Musae,GPU4GST_Musae,author_csv,161,5,65.6,4.198704577546343,2,173,4,7,0f2a44fa89e9e26abf14a168e2080d54d6ec1fb338ba557182e3fa1746e7fd3d
GPU4GST_Musae,GPU4GST_Musae,author_csv,248,5,83.4,4.4355674016019115,15,156,7,8,0fc7e9d4460b8d18887ca309b882856c46fc495fa0857cd2eb7645a74fc0b1b6
GPU4GST_Musae,GPU4GST_Musae,author_csv,258,5,58.2,4.0809215418899605,4,136,3,9,07fb466536d18eb348e1d533dd2c8bab4c97e2b1764ca2ea07b48156b40f110c
GPU4GST_Musae,GPU4GST_Musae,author_csv,297,5,45.6,3.8416005411316,10,128,2,10,05b40b4c709eeffe2a7cea234e9f80a898a3d538a21b137f21f3048101e272e2
GPU4GST_Musae,GPU4GST_Musae,author_csv,8,7,48.42857142857143,3.900528626002411,11,125,3,1,04b8a679e0278142ba8885018a55ee4c276347f52461db9e5578dc42fa3b0409
GPU4GST_Musae,GPU4GST_Musae,author_csv,16,7,33.0,3.5263605246161616,1,128,1,2,0010d33cdf5a90da4db794780dbda27fd9669daefabb154761fe44c7eef598bf
GPU4GST_Musae,GPU4GST_Musae,author_csv,46,7,67.42857142857143,4.225790448355602,10,167,5,3,05ea7cf59307a17c77ce593f8ddb256311cddab5aca78a2752154799729d97cd
GPU4GST_Musae,GPU4GST_Musae,author_csv,112,7,62.0,4.143134726391533,1,173,4,4,089d05f125823f5e79fd35db222ba3669f3bf71f1f953516b195c98fc017e093
GPU4GST_Musae,GPU4GST_Musae,author_csv,148,7,309.7142857142857,5.738873794467471,37,1147,10,5,0aaa908cc114dbe12f446e0a94484df7e6e351aca04b7040e6f265cafc4f6434
GPU4GST_Musae,GPU4GST_Musae,author_csv,172,7,77.42857142857143,4.362188292454217,5,140,6,6,00a2faa32311a9e9943bfc536ceb47b3f4fe0481e68d57dff66e24f2acaac28c
GPU4GST_Musae,GPU4GST_Musae,author_csv,174,7,104.85714285714286,4.662090476240774,14,171,9,7,0162e7b59ddb0581c966f73df450a9fca657355f66222350210c991ece9c8c68
GPU4GST_Musae,GPU4GST_Musae,author_csv,182,7,92.28571428571429,4.535666980221118,2,346,8,8,10505ac941d91fa046735e32e78dbdf4bec9db7485f26abf5f79cb2ed1a50efa
GPU4GST_Musae,GPU4GST_Musae,author_csv,271,7,83.57142857142857,4.437596485828692,10,153,7,9,044aeed103c81b96c87ae126784b020be75e5e227b510275bd6d3a320ba32160
GPU4GST_Musae,GPU4GST_Musae,author_csv,278,7,43.57142857142857,3.797093038754169,1,201,2,10,020ae1333833aea93ba4d462336e5376d336aec60205aa2ea753acd28788afbf
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,22,5,146.8,4.995860008514102,14,658,7,1,03758490f2f3305872a225dd6f74902cd549be24f5ccbed6c8912271652c0cb9
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,46,5,25.8,3.288401887516811,5,83,3,2,01f8659baf37a2bdcc2dab0a2ecda94bbf47e04ea97c17f68a97f5630756266e
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,49,5,384.0,5.953243334287785,11,1096,9,3,03d5f3b353a9f47bea4604fef20acde2d0a3cbd1fb76984aff609c75b5759e70
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,65,5,283.0,5.648974238161206,24,1239,8,4,01fca0f0c811e488cca6a7768cbe4e44065ffe3be105bea703eeb6f1a93010a5
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,99,5,56.0,4.04305126783455,14,188,5,5,09074e3d8e53b7a499723aa79dca61d56c3fe0e7227760308b564b50d2371310
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,139,5,16.6,2.8678989020441064,6,25,1,6,1d31a048a6e3c1f10db902d487205e778eecff4a2aae4ef31e8456aa5b6107b9
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,176,5,46.4,3.858622228701031,7,145,4,7,0ebfeacef522a167cce566682bfc80c962f847ad1c7fbcdab663e90f831ec5a0
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,177,5,19.8,3.0349529867072724,9,51,2,8,1322015d8c0c90e9680e017ec29887514084390b3d9ad3fdf60ee2c51457858a
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,255,5,731.2,6.596053700686136,6,3602,10,9,044fb27f0175fd4827b41f00fdbf770b5daeaddbeca32f87d307f9f12972cf02
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,281,5,124.8,4.8346933442663405,6,569,6,10,062fc05b43158a6648d3eb63bc32d6fbbd43b010d2e3ad5dd991fde1387a8df2
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,15,7,14.0,2.70805020110221,5,28,1,1,0550869fde51c8a96b0c579ec50cf2bb537c25b46b6c554acf37cbbeae93da83
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,38,7,487.57142857142856,6.191485681001337,6,2427,10,2,036ee9a696081ae1ee8f95b4dfabb9747bda35c4b60a01285a72af2e221e2bfa
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,46,7,26.857142857142858,3.3270894095084333,5,97,3,3,11f504ee42f24473f258a33f70e3618cb679a5a24b4f31f668b9faef6db54929
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,107,7,363.42857142857144,5.898330569086498,5,1297,9,4,148677a7637c0e3039602c5f6e8e9f540b6bd002e88e307de7b3517eade13faf
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,118,7,30.0,3.4339872044851463,9,86,4,5,0a26f7a2d3a9ecc4d80a4bb42f1ef4431811e90a71c64f614d394045b6904fe3
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,133,7,69.85714285714286,4.260665777669614,5,432,6,6,00fbebfb78fccd2ffba8bc12dff3df56b335867368c02951b7a081b8b34582f6
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,139,7,20.285714285714285,3.0580361568901457,8,41,2,7,21128b081cf2391e31d83e3c261479b89af417d72e93c630ce66ebde9d50ed4a
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,151,7,40.42857142857143,3.7239707739252066,5,215,5,8,05bfeb15ffc53ad4de42fb07f4753fbb01012b98c7b2a4ba2402a03cf334131f
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,244,7,95.28571428571429,4.5673199618569935,6,542,7,9,0121fae08e26a8d193e48acf667ae38f80e3b3afef3112f6ad0460716933952f
GPU4GST_Twitch,GPU4GST_Twitch,author_csv,266,7,115.14285714285714,4.754820960492498,11,618,8,10,018d8e6fe3244d64d2a5c273e1a574e5f5daf0ca0d97b91efeb1c2f181977693
GPU4GST_Github,GPU4GST_Github,author_csv,47,5,31.2,3.4719664525503626,5,101,4,1,0edbe493349b1b396c332642c9a34b237c3d4a10110bd2d34f95b3a29cf77698
GPU4GST_Github,GPU4GST_Github,author_csv,108,5,18.8,2.9856819377004897,6,36,2,2,0af6fca1297307be64698865565cc6c7486d1166730dc4fda4c5fcf5811249e7
GPU4GST_Github,GPU4GST_Github,author_csv,121,5,62.6,4.152613470346076,30,123,6,3,0db00b6de98d5460c2d041521176ae8cc1621bae2e0ab7d764e6f56dc497eb0d
GPU4GST_Github,GPU4GST_Github,author_csv,129,5,110.2,4.711330381816482,9,353,8,4,058a9ba4a36b19bdb025e9910dfda6dbc803bef7e2ad9e088531d5562866a159
GPU4GST_Github,GPU4GST_Github,author_csv,133,5,179.8,5.1973914479580765,9,435,9,5,220080c05621df51ad896ad6c4835664bdc9198de06a3dc8bf4a35eea65e96e0
GPU4GST_Github,GPU4GST_Github,author_csv,138,5,22.6,3.1612467120315646,3,62,3,6,11dd5c5b864dc23edf10d4a414421e412692433388126198f57d382f92aef370
GPU4GST_Github,GPU4GST_Github,author_csv,163,5,48.8,3.9080149840306073,6,183,5,7,11d4278e07c12b9622cce914e93efa6109075bc76b100133106921a20c87379d
GPU4GST_Github,GPU4GST_Github,author_csv,218,5,75.6,4.338597076746545,2,320,7,8,0bcac1eeb3f40bbd916f630eaa7a6a5d1a3fe1eee9d5f6659acb065c8ee287ab
GPU4GST_Github,GPU4GST_Github,author_csv,251,5,1262.2,7.141403462941432,2,6292,10,9,01bef8d39b64dac5674752c8aa76e5ab5cbf8c282f225004ed904ae6b05c711a
GPU4GST_Github,GPU4GST_Github,author_csv,294,5,14.2,2.7212954278522306,6,21,1,10,05b747fef2338b2b43e3aafb802923236f53f728d6de0a531215d1307b4ee37e
GPU4GST_Github,GPU4GST_Github,author_csv,66,7,8.714285714285714,2.2735975561207935,5,15,1,1,06f1ca190e770fc39f381f3c12824da244bedf0d6b58d8f9d03ecdc90cfac51e
GPU4GST_Github,GPU4GST_Github,author_csv,80,7,17.0,2.8903717578961645,5,40,2,2,170b242e96800dad612952c5f9fd21271827b76132e4dde8e299652373433c11
GPU4GST_Github,GPU4GST_Github,author_csv,101,7,46.0,3.8501476017100584,8,148,5,3,00645ea450e7441cf20fa78f4d2fe51ac5fd2e9bfd77833e20f221f9b2d40415
GPU4GST_Github,GPU4GST_Github,author_csv,104,7,38.285714285714285,3.670860948611258,8,105,4,4,0222750c7bbad8eecdb70ac122822455e56099e411d134cbad999e83793e32a0
GPU4GST_Github,GPU4GST_Github,author_csv,123,7,25.714285714285715,3.2851984677992734,2,118,3,5,012e13552b22ed4d916ec5131bf6cab45f33b7f72a83d21a57c157d86ec9a052
GPU4GST_Github,GPU4GST_Github,author_csv,168,7,88.71428571428571,4.496630017412885,5,503,8,6,08ba4078a2f5339e33947fa4664704a0484c1fe4d7ae735a61c1d752239fabfb
GPU4GST_Github,GPU4GST_Github,author_csv,193,7,53.857142857142854,4.004732403532413,6,175,6,7,0b674fb8320c58a89256ba62c09c7dae4bd79deaf78db9391a8d6a4c6f44ad5a
GPU4GST_Github,GPU4GST_Github,author_csv,208,7,78.14285714285714,4.3712545376919705,13,220,7,8,13c1bec421c5b257798d8a21b6faa1247b680121e97783117f13a18521d97025
GPU4GST_Github,GPU4GST_Github,author_csv,251,7,206.57142857142858,5.33547551451497,5,1238,9,9,1140efbd63142c0dadf046dbe6e15de005dcab40fa766ce670a37ba915b1c209
GPU4GST_Github,GPU4GST_Github,author_csv,252,7,282.42857142857144,5.646960138789505,6,1792,10,10,0543997b499d3ff0d2eb2f48fc91d28b9806be5ab144406b58d0f0d6dbd57bf7
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,51,5,19.0,2.995732273553991,2,58,6,1,045e087056f30ad80014bfd2e7bb877d4e85ae7072ba31063780755fa8c9dbbd
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,73,5,25.0,3.258096538021482,2,59,7,2,0b13062b8d35e37212f3b7223a5459a7f5d3952fa7915bc6fe646eca93d2976d
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,104,5,15.0,2.772588722239781,6,25,4,3,003764f5590b9a244a21a5cf7e2126e9bf66a28d9142f605423686fc3dcfc490
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,122,5,170.4,5.1440000061636795,3,824,10,4,03de9eb365378f2f2b784a993019db49a95a64b3c697475bb962c35e4911487e
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,132,5,7.0,2.0794415416798357,2,12,1,5,03c331f4602f538623212346a36843f5e6e91f1c97c971b547b682c737deea3f
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,188,5,28.2,3.374168709274236,2,117,8,6,0d683c72cd1e469d07ef011edfb505e37609ece26fec8770f48bb2c017dc588d
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,201,5,18.4,2.9652730660692823,2,35,5,7,045e9de5c1fd9329750bb36ea45bac0e5f5137642497d25c46a690ae656afdd1
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,211,5,8.4,2.2407096892759584,2,20,2,8,0122331197a71a6f653e5c1da79327698809a9d500662ccb80ef26df5b5d8f4c
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,263,5,11.0,2.4849066497880004,2,34,3,9,0058ee2141c250dd2651489eba4922083de95caec30cafde06fa13661e2e7ba5
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,269,5,39.8,3.708682081410116,10,100,9,10,06321b75eff81443e011ec3aa297c96fba57e4610a7916438c04e343581967b0
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,19,7,7.714285714285714,2.164963715117998,2,21,4,1,00b1474ec0801d3ce66dc653d7dd0c9548d13ad403d0612fe5cdc256e2d2d1d6
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,23,7,18.571428571428573,2.9740707767728116,2,99,9,2,0d1f290a3603c271e564c82da1bb816b4593ef48e75dc31275018a956fafd6d9
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,98,7,11.142857142857142,2.496741107435003,2,25,7,3,04a6f66b6a4d454bb54c2ce76d7a176fb3c2a03a739280c771ee896a35b7d53b
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,114,7,6.714285714285714,2.043073897508961,2,17,3,4,03285f9c7ba35d745919b91156265df94b009c810830bd1579de9bc3a759d067
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,124,7,4.285714285714286,1.6650077635889111,2,7,1,5,051cdda6f3f8243e55c974df19d241379db40cb14b82927e566b1dcbce9d2b7d
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,159,7,9.142857142857142,2.316769727986002,2,25,6,6,07596c6e9c22d4cf66d23c1aadfb8e4cf51439708eb8fb421129bc89d492d7f7
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,216,7,26.428571428571427,3.311585222972468,2,162,10,7,0845cd4558d15b9d464cf39ed5cb8cbbbf9a9ee173a42885b0372868ff132af3
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,249,7,8.285714285714286,2.228477120840324,2,29,5,8,123a832f742c9b50e32e8b534a37d5037323367c172007798f9fa27c6f3db792
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,269,7,15.0,2.772588722239781,3,75,8,9,01ca192222164006217368767f5b53ba0c9e96aced9ec88ab5ac6241fdd2fbf3
