dataset,source_dataset,role,source_query_index,g,mean_f,log_mean_f,minimum_group_size,maximum_group_size,size_stratum,panel_query_index,selection_key
GPU4GST_Youtube,GPU4GST_Youtube,author_csv,283,7,5.142857142857143,1.8152899666382492,2,12,2,10,04d23a75b749aaca253fff2a465e991432668dc8b6ec0dab4223fe1cac3481cf
DBLP-GPU25,GPU4GST_DBLP,author_csv,38,5,2749.2,7.919428915288845,3,13468,10,1,04dd7ec0ac7cc37a80cd9d92d3b0c02011cdce5123fd733877ccbfda95d30c6a
DBLP-GPU25,GPU4GST_DBLP,author_csv,140,5,125.8,4.842611042003125,4,479,3,2,0ae59355e31c038077fe2e83a9efa4bb3129bd967aad9657504593981b6c48c2
DBLP-GPU25,GPU4GST_DBLP,author_csv,145,5,295.4,5.6917098934219315,12,980,6,3,0ca6296591d592f24fb87de0fc0c7f8f4d43e6493846601972c6ea44dc464a74
DBLP-GPU25,GPU4GST_DBLP,author_csv,146,5,199.8,5.302309387817574,2,632,4,4,09d3f7149a4ad861b9aa29fba611d33f98c35eb4ed7e53fdad4e20ccbc5977b7
DBLP-GPU25,GPU4GST_DBLP,author_csv,169,5,91.8,4.530446639792155,13,186,2,5,0eaca96e1e6e6bb80c202c5fdf2d50cf25c24279a6af1eda02c0e86560c3c411
DBLP-GPU25,GPU4GST_DBLP,author_csv,171,5,252.2,5.534179690270021,5,729,5,6,034ea4a165be52909d23cbedbb2129690cd1a5f11bc16458d86fd1907a1fea16
DBLP-GPU25,GPU4GST_DBLP,author_csv,236,5,736.8,6.603672785162575,14,2674,8,7,05184f162e9147ec684fdd5f97fae15816810916ca7648ced8b6676fe01c426d
DBLP-GPU25,GPU4GST_DBLP,author_csv,252,5,43.4,3.7932394694381792,2,111,1,8,0916641b42d6bde83c4394253432e14d8c7de2c6509849b5ac4b6145397188e9
DBLP-GPU25,GPU4GST_DBLP,author_csv,265,5,552.2,6.3157195997906035,3,1941,7,9,0fdf6f8c5975d5d8f58615a56530eedab629c39d960f883464fc080cf1df6333
DBLP-GPU25,GPU4GST_DBLP,author_csv,279,5,1560.4,7.353338133686191,7,4451,9,10,08127dec24422faf0a494afac837c80f75e5611182908bf06e0dfaa69fcc08e1
DBLP-GPU25,GPU4GST_DBLP,author_csv,22,7,46.857142857142854,3.868220382769753,9,195,2,1,08883ab4dc09de49f85bdbc1f0f046d420655693fe2abd10ed04210310545b8a
DBLP-GPU25,GPU4GST_DBLP,author_csv,41,7,120.0,4.795790545596741,5,404,4,2,0dbc730db9ff1ae23fd4c924216d352f12ab8bd6b3245c743d8229b9ceb96ba3
DBLP-GPU25,GPU4GST_DBLP,author_csv,75,7,151.85714285714286,5.029503778400638,1,722,5,3,0869a66868ae251c954aad47829efd051984f8356c1d9c9f66c4d8741b17c414
DBLP-GPU25,GPU4GST_DBLP,author_csv,87,7,66.71428571428571,4.2152971726397634,2,380,3,4,0c18867a195a06d23c04ac367ad931bfd6fbc2be18fe799c5a9e9456eb4e61f0
DBLP-GPU25,GPU4GST_DBLP,author_csv,116,7,5485.714285714285,8.610084864574064,3,36123,10,5,004627eb42b0321e2fb9b173715c5fa4f5d67e11f3c04233380922852c925116
DBLP-GPU25,GPU4GST_DBLP,author_csv,131,7,852.2857142857143,6.749094443676992,19,4622,9,6,062e2a764f903ec7da0f04a54254c760224658c5de040617ed45014c76b1f1b2
DBLP-GPU25,GPU4GST_DBLP,author_csv,157,7,8.857142857142858,2.2881963555419462,4,15,1,7,04cb28a806106144f8849a394c3961a201c6854d0f9dcfc9f45779449a6ea696
DBLP-GPU25,GPU4GST_DBLP,author_csv,178,7,596.2857142857143,6.392395582301252,6,3661,8,8,02eb8ec62e4d2f6d3fdd7d5d2616f8b82ba5b48ced13cf7c7622196d67c89c1c
DBLP-GPU25,GPU4GST_DBLP,author_csv,223,7,205.71428571428572,5.33133757757617,26,482,6,9,0309381e29189870b304d2711b47dffbc1b2dd7333fa7d2d40022800ca21f67d
DBLP-GPU25,GPU4GST_DBLP,author_csv,243,7,289.57142857142856,5.671849427553192,14,1355,7,10,05ecee37a7f6add3fc341b50a4dd497dc3d23fdb8c5768a006d6dce6d9396990
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,60,5,192.8,5.266826699456666,54,675,5,1,0f026c5a4979d2844f6d17c27ad00ede6d763e01a936ad08ec345296831b857a
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,120,5,162.8,5.098646171418969,3,326,4,2,0e03fc85f412f777f73a11dd11a94c2d53a6c2a1cea10a66f384a3c4ef286c24
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,132,5,312.2,5.746841964116648,55,726,8,3,13a935a41808ab4e946a3e81c385e06fc6624d0e0e03650538194d50bf04e461
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,134,5,83.0,4.430816798843313,49,124,1,4,0883936f0d396e08c36b74ebed09e7e2833ee7dc8a80b9f2400b476a0f032391
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,142,5,239.6,5.483135803540579,62,529,6,5,0049d416b0e8a49d0954b4cc15f7323973a94f1c27c46116817479874c778b70
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,145,5,107.4,4.685828089005546,62,223,2,6,1fecb9ccaafb7e51b2f7ba8227099e6f00b21db5f8aa2ced82d5390562a3b58b
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,152,5,891.4,6.793914462558377,3,4174,10,7,04b1af5e812885bda0cae178f89263650a0ec018d6098e2333b7650f10da7cd3
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,189,5,147.4,4.99991133073328,83,293,3,8,03b3deebe322e620d5eac03298019fb2d59478a1f0db3b1dc184c0956ac77a9e
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,247,5,244.4,5.502889532276811,49,434,7,9,027c66f36361c820e0ba5cb2afb2926f8b4e4239f4e0685291543c87f183e7d5
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,256,5,313.2,5.750029725821521,46,721,9,10,091793a1fe1a5caa5ecc52b419fc2a8299fb9c94e3b187c6f613ba1f14d83ffb
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,6,7,337.7142857142857,5.825156937010092,74,580,9,1,0a15d053fd8b5d5464db594d8705a21e1ef9d6eae0c8cc79700015f0ba970c5f
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,7,7,144.28571428571428,4.9787022469932465,85,217,3,2,07ef86cde142827df78a17f761bf67ec1af5da943282d36c89fd51e9a3b4eb06
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,37,7,245.71428571428572,5.508230929091365,72,811,7,3,07cb62c2c1cdb647ed9b2f9a6155bb1a08bcc130187710db9b8fd60281b02af8
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,53,7,139.42857142857142,4.944698971091853,6,316,2,4,0f348b208bf5e7b937a6866a032f09f039494cffc021c56e1c7a107cd1a75e2b
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,69,7,281.85714285714283,5.644941974633268,73,991,8,5,077d9e3a40419df13de09b5403de1af214b70af037aeaccfa06f950d63a667b8
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,106,7,115.42857142857143,4.757277964185549,4,368,1,6,01cca229f9f044592ebbfa9737c90ad097705fc54a978e13a07f9136342b31d4
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,156,7,169.85714285714286,5.140827785455264,76,376,4,7,04854e5251763e902db9a9d8acce2f1c971f576a5194cad706594f258c538891
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,192,7,206.0,5.332718793265369,42,396,6,8,109350a4f7e1bb65041b62654caba82ff77b21ac671e43e28bf2ab32bfaa1352
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,258,7,360.7142857142857,5.890854634208753,3,950,10,9,0076bb148dfa6a3c5c5aeaa6244e6c4b02309428d2d39f165a9c9e850e20efe0
GPU4GST_Orkut,GPU4GST_Orkut,author_csv,270,7,202.28571428571428,5.314612449034539,53,401,5,10,09b7a0c792ac1dd6cc8a54b97c9bc0b9bd79ec7fbc2c8208f2139fcc036d29f1
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,15,5,63.4,4.165113633110308,2,143,3,1,0764b9949aacd869867d9b7a282b4644f51a913fd2022f1286f1e56af333b1da
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,16,5,213.0,5.365976015021851,2,942,6,2,00767c1eab127f8a5b5dfb16ff2cab04f48539fa576f7d1f0c16b62e1c2e6f75
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,39,5,511.2,6.238715173765425,206,1108,8,3,033db57636ed865dcca9427ec0daf1707adf3d1fb467798972290a06f2db1de9
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,112,5,24.2,3.2268439945173775,2,92,2,4,0d37403d1a78a9e60a74e89ebf8fcb253265829585c3f0d00ae4a7778b3dd73b
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,119,5,150.2,5.018603463745433,2,468,5,5,026cd3642d46253749ad527c17236798817b5a8c12489787983cbdf2bc274360
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,202,5,1758.6,7.472841789474565,22,8072,10,6,144c66a85a00dbb38af277bbc4f68a11d8460ba1b2d450ad3fe02abf7754de44
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,279,5,784.6,6.666447757040256,2,3480,9,7,019cf9692550a237ad503c5cd468f0dfee12cfd9f95b7325e10c321a4d49d386
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,284,5,139.0,4.941642422609304,2,524,4,8,070ad0b1e83b70fa1d286b98f0899f1fbf9773a67892e931937c01d624350f10
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,288,5,405.0,6.0063531596017325,2,1679,7,9,02c4d628e46cfeb2ea370d1fac6cb6a1fa0064a81dd6beeea9d795fe64160dc6
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,297,5,11.2,2.501435951739211,2,29,1,10,01618f3023f9c53bc7e27f7bf8c5e070f0cd7f205cc6944c2634c8ef80692879
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,27,7,515.4285714285714,6.246936985537552,2,1956,9,1,0215067cbb80ddba6500240d0687762726e344c865a2f8aaf02acfa9c5c493b1
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,56,7,25592.14285714286,10.150079737444665,2,178899,10,2,0788d0a45f0f135d554c435ba8ca0e8287b67ff927ddfb03b41762ebf7119ac5
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,85,7,17.428571428571427,2.913902255306359,2,107,2,3,0fd294a0d5157ba7248be82553b6743c86194ac3d9f6be0dca06078463927d10
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,123,7,134.57142857142858,4.909498649554615,2,617,5,4,04a7e687053812331577f73af339ccd7d4f33a4dff31c5e348322fca8bc119b9
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,147,7,53.714285714285715,4.002124840125333,2,177,3,5,0a22a59de7ad81134370fd30412b0a4dc8d28b0987fdb4af96cbf0cd4fcfdcff
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,165,7,172.14285714285714,5.154117017573946,3,613,6,6,02ce1274b68e3f4930f38fd21461c479f28d921fbfbffb4b47827ab866aadade
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,208,7,5.428571428571429,1.8607523407150064,2,19,1,7,0a897b44513b2598233d01bce7ba9ec31aea4c3a2f5bc3189f6978161193e52c
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,228,7,282.57142857142856,5.647464044065978,2,1953,7,8,003f3648869ffdc54fa8615c3f8bee9d0de4e795f6ebaf50d41291ae6263361d
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,253,7,74.57142857142857,4.325078282802986,2,272,4,9,0129bed6469cdf64c62daf51ade87b7bb9071b67d767d39035f2dd4de66f0344
GPU4GST_LiveJournal,GPU4GST_LiveJournal,author_csv,277,7,380.14285714285717,5.943174257980201,2,1770,8,10,01de2e4064eb445e80a275e8d5cc021a9fe8abc94ddb4f86654f4cc7d24e2bf2
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,4,5,7.4,2.128231705849268,2,24,5,1,002e18e01f97072d7c5bdfa1e9e3fd9472896e756eb399dced2eabf0b6268e88
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,24,5,8.6,2.2617630984737906,2,19,6,2,017ca5be5b23310732c7d87e90ef5a3072355f694dffb959ae610ebb20d0c9eb
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,61,5,14.2,2.7212954278522306,4,38,8,3,0f43bd50a26e8b1a5f5b27406e5872d3dade38aa767f8f4de0003880aa05dcc3
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,64,5,6.8,2.0541237336955462,2,18,4,4,059122a31970525a9b94105b667f6e3ac0dc90d88b0dd1510bb0c85b20de688b
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,106,5,10.8,2.468099531471619,2,39,7,5,1ed0d0ab5e93de7952688bbad07984315daa98cfd072477db6aac425fa99a285
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,177,5,4.6,1.7227665977411035,2,6,2,6,073f185bbc372489bcf51de5158860c2c56cd4d8e35f1275b02c544bcad30fab
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,207,5,40.8,3.7328963395307104,2,116,10,7,004b53fa08c93203c87b63de882558f4b867e9c39c2399368f1a3c6189d8eb95
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,211,5,3.4,1.4816045409242156,2,6,1,8,0de68daafedc7860f910db0afa7d635bd9ebeb5d61c1b51396f218c15f4b8cfc
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,263,5,15.0,2.772588722239781,2,42,9,9,04da034a5c1489e49af249330c91e0d2498e4dad64e536cb15e6c55409621533
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,299,5,4.8,1.7578579175523736,4,6,3,10,0921f4afb76864aa04dd0c0a3489e58bdfa5b72e0c4e24efc6adb01008f8b059
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,34,7,17.142857142857142,2.8982769374032777,3,44,9,1,137fe39521f59a23d20471f42dece5022f19a0a63a3d46d6a17a85a73bf7e334
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,66,7,7.714285714285714,2.164963715117998,2,33,5,2,09c1b464af3401c7a365c4efeeac8fb9ad3355b269270ec3338a77640083faf4
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,130,7,14.0,2.70805020110221,2,51,8,3,02be6ac24244ffe1a02a0e2d09eab298ff6a6181e0596d8ab0dd0ad04e0b35ea
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,144,7,6.285714285714286,1.9859154836690125,2,11,4,4,05024c6ff58bd87b053f752d0678eea3e9b34e9a5bbf1ec1b513a524a3200811
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,152,7,4.285714285714286,1.6650077635889111,2,9,2,5,16e0d18c5564368933dba1281424acab277adbb060e55df8d2351753ee8b05cc
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,172,7,5.142857142857143,1.8152899666382492,2,16,3,6,0b3ee6456b0e487dcff4e7fd80551120b7fc35b5dbb63c2738d0c776ba461c0b
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,182,7,43.285714285714285,3.7906621484238787,2,255,10,7,0744fbe6ec500d4af625f6a799ff201d64d9831adc50a667fdb428bb8e445b43
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,217,7,8.857142857142858,2.2881963555419462,2,26,6,8,0b8a25eac7facfcd93d14ed6f5fd69442ed86c9f4176ea7d71a2b29d5725461c
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,221,7,11.285714285714286,2.5084371471981943,3,53,7,9,067fe737caf1164c80540418a15a845183d17e39de7ea1b5d86c6fee262d46d4
GPU4GST_Reddit,GPU4GST_Reddit,author_csv,247,7,3.857142857142857,1.580450375560848,2,8,1,10,01e65d8c80db57141562572484663a8fb950a9a68db47a6e88fe353384eaac1f
