dataset,source_dataset,size_class,role,source_query_index,g,mean_f,log_mean_f,minimum_group_size,maximum_group_size,size_stratum,panel_query_index,selection_key
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,3,5,123.8,4.826712455935327,30,385,3,1,0100e18cf905115f57a8af7c2cc332c7fd5677e82c60662f0e235b29343ad8bf
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,39,5,179.0,5.19295685089021,123,297,5,2,05f9a1b6e88133baeeefb3257262d7d1db6e73bd338b767afbffcb62274d9d99
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,52,5,68.4,4.239886867512759,4,152,1,3,00564af75d99a1bd5b0a6810ff68dcf74a8c1d6d7741500310faf1f46432d401
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,180,5,136.4,4.922896379788249,15,233,4,4,010b9a5ae593e5546ecadc0cc75b4c3e478c89d42ac41bbfd6274e5e2d1e058f
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,203,5,82.0,4.418840607796598,38,124,2,5,0000eeee6ec89ad79f19d31db717231082ae73511fc8e640ce14db205c20984b
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,50,6,111.66666666666667,4.724433606814909,5,292,3,1,051edf82d789b6c8b1650478e86f25b1f1848bd285dd5dcbb38a1439edba9908
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,70,6,124.83333333333333,4.834958280020969,52,319,4,2,0cae8cde0c0bba12e2b32e8204b79ef87f8f5b4924ecc14bf19879e5bb17a63a
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,125,6,37.0,3.6375861597263857,4,87,1,3,029bab85c5ba89f995116e907bcb7ce75e47f273fb2656dcb62ce981e1197576
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,271,6,233.33333333333334,5.456744603142555,125,702,5,4,004836d88e8f8eff484ac8087ec9a6d31678023e4a5e803aaf64cf7fb906fb23
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,291,6,86.16666666666667,4.467821994836868,5,160,2,5,037595838015e44b087378e7c347c6728417f401087948f45381aabe12bb18b2
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,6,7,147.14285714285714,4.998177059174214,111,206,4,1,0353514b35628c9d9be39964f2765d0a7b24011c1c7afd175400f431090565f7
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,53,7,86.42857142857143,4.470822133457013,9,208,2,2,05a036b6ccd64f5fc7749c85ae664cdc395cdbc60dcb5760fea7f5e6d4fbe71c
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,82,7,125.0,4.836281906951478,16,166,3,3,00c7ae4b757c70511e145b79a121d59f0e0d88c2916618c5cdf78fd26885dd70
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,199,7,39.857142857142854,3.7100816617645394,13,86,1,4,00b609336de3cd39c9c10ae01194c3ef94f41e464cd6da83b9825b957023f073
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,259,7,721.8571428571429,6.583211613226198,1,3057,5,5,086d50293f0dc82b5723abd5fcf6662661b46a281802c9c64f27eff959e98d2f
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,5,8,120.125,4.79682307021093,27,233,3,1,011760661053e244c0dc8d3368aee7df47fff4c5002862e3cf946641478748a5
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,14,8,188.0,5.241747015059643,22,489,5,2,00205a0eaa4babfdd7d82c8f238690407fd6720bdb20c3483310e12638903394
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,40,8,147.5,5.000584958242754,37,526,4,3,0027c149d61a20cdc19cd4ad040561aa4d40f70621033df25a7c9871846a1f62
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,78,8,56.625,4.053956501316812,13,155,1,4,02c4cf8f15b5e0d16b31889b5658d0a2f38560ad1d2b3235673a0b3fd75d32da
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,218,8,87.75,4.485823428355525,11,236,2,5,012c2acf9c61f6f0e20f23f4e5dbcc7590b6f1696b7c57e4298e51624fa08ca0
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,8,9,130.77777777777777,4.881117002221451,15,379,3,1,02f1c5540fe0fd7939dcec097f0265b0a44990d438c69e440f27fe050bbbb199
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,98,9,87.55555555555556,4.483630101453996,19,248,2,2,0377928838a48d6f909778c9b4921ffa87daf262a898ff851cb180c3bf831b12
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,108,9,72.77777777777777,4.3010575721402144,58,122,1,3,035c253b56afa3da5ee083d1c6cb9576794ae34ac8e5cafff57872bc6a1340b3
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,236,9,185.55555555555554,5.2287290797413215,40,472,5,4,00385873d7e29dfc0746c9bb55d0a5235a58acf5f9ec10d65a12ca9a04c4f46c
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,265,9,134.55555555555554,4.909381560391083,57,601,4,5,05ccc632466b19342c0104033da75b568ba3b18b8fedfe542e694a4271ea2a60
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,52,10,93.5,4.548599834499697,9,220,2,1,015f9f870cbbc1b78061dfd9533594d887a051873306cb2c5fb919dfe24c723a
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,85,10,161.6,5.0912931971137105,118,227,5,2,00203e78f5acf1ec074432ec2538c59b16ea7114dacd25a309216b322b45f670
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,101,10,141.9,4.9621450849358215,26,288,4,3,02e82105b527898058594222ad03a5fc19f7d7f5ff440569899785336c3fcf27
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,222,10,110.3,4.712229258281499,9,274,3,4,0138e678c47683a4dd35457266e1bea9b29714c3ed2225a7deb860849bf0903e
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,227,10,74.2,4.320151230955794,25,200,1,5,160a2e8148ac4257fe916f9d42432b27c53cbe0ba99bc8962f8214a4c00fc556
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,21,11,84.45454545454545,4.447984602465679,10,161,2,1,00873438d4970770d2f904957cfaa6f978fed635c481ea106e9131924e4c2755
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,99,11,357.1818181818182,5.881040729493609,13,3057,5,2,0ae4b8c215e4e100f34382df897fe0e48ed1b8dac6b151b6903111b8d8bd1370
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,187,11,162.8181818181818,5.098757165369912,118,293,4,3,008da5bd353ebb3871c82ff9026268aeb5c80935830b89f7427948e0c7ed4475
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,234,11,81.54545454545455,4.413349105802923,11,187,1,4,016080b8cec3c3319a32c3d7108175bbb0844fa73f2fe2df163f72692f151a15
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,259,11,122.36363636363636,4.815136387036499,13,254,3,5,02b003f2779f11c4b02b58773837bc856433824af17421e16e77e2be1855f9e3
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,101,12,127.08333333333333,4.852681093750595,55,598,3,1,00dcf2f8c9f75f020866551f150f971a6f551366f931492148f9bb4613fa5c67
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,210,12,161.08333333333334,5.0881106062645465,20,854,4,2,00d3f9ba130cdc67b865d294b1bc566206f5fd43d3021532259f4af7888aac29
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,212,12,100.66666666666667,4.621699487939302,21,170,2,3,0135773f239e72fd4fa9f58919dd3be92e708f9365d54f654b48d548894d0679
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,215,12,67.66666666666667,4.229263880121471,11,141,1,4,089738fccf6c600d99a19c6fe539a2f8442941114290361c457d9617bdc2ff49
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,228,12,173.75,5.163356381113919,15,481,5,5,050834351365a50a3f6229884526a24aa34b93cf97731dcfe19e30e0a585985b
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,1,13,106.23076923076923,4.674983233858932,27,219,2,1,0485a5628954985d3b58167a21af3cdad106f0b5df7702d2d6774b3fa95ce886
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,18,13,67.23076923076923,4.222895624848043,9,215,1,2,01f68b2d2676bd7a31ab80b5576b2d0d9cf7b5487b66515824c6514c288ae68f
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,128,13,130.84615384615384,4.881635741696188,16,533,3,3,07c9954c734b1dfcbde9b4f9e4a8117b7744025c5d3e77b4ef35c0c06a137d00
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,228,13,177.07692307692307,5.182215609058797,28,406,5,4,03a639a85294e679afb76cd60c520e2dbe7ec79660dc66ed212beb1ecfc146c3
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,253,13,165.3846153846154,5.114302068491522,118,435,4,5,014ec828b1e6e386b62fb032d7850c0cb2c27c190491487b723bfce7ad00cb75
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,22,14,165.35714285714286,5.114136940269082,27,386,4,1,00709937dd843bcd30269d8609d54e27a65bc75a237bf02c290669b10f82dd6c
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,100,14,104.0,4.653960350157523,18,319,2,2,00aa8540160b77fcaaf7a8cc6e79a4776adc2c6021b925934667278fdef852c7
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,142,14,68.57142857142857,4.242353974027276,6,133,1,3,0374eeb100003ded76d369c830c3cfc0382e45f13eeb1f3c76df1477eae7dfa9
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,234,14,169.28571428571428,5.137477698569982,115,402,5,4,00afb8b88533b3eb235c70b1db9025c633df03785418f2529dccf207ca819d6e
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,242,14,110.14285714285714,4.710816375123078,7,282,3,5,0057715badc8674220276799323c36ed89984f443ce6c330769669daa492ff2a
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,11,15,98.86666666666666,4.603835962974955,23,267,2,1,072d7bb7b50d04cf8bfbb400dc409ee6cdff28c71d0463351a07ca6498c8fad7
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,40,15,116.86666666666666,4.769554042095379,18,454,3,2,0158b0be51aedf4b1ad0002a26c27b7c257448b96deed75ce836c2b087b55fd8
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,160,15,84.93333333333334,4.453571801836977,51,273,1,3,08adaccfafaed2e451fb7e65f150da6068fd87d0a15df96b4397e1d025a40276
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,272,15,138.73333333333332,4.939735844338722,8,919,4,4,007bafa1c0a454886d76b9aeb0cf9fe8922bebe949f4a3a17ab9df85173695c5
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,285,15,191.46666666666667,5.259922978560725,56,812,5,5,016102a43e10384a7419517244216b330c05c07d79514c9ab6fc2e20f69aa267
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,4,16,62.0625,4.144126298113828,9,219,1,1,006974e9e68990c987c2720451321b7aa697a9169fa836c27fcdb56878c67c2e
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,60,16,129.8125,4.873765000206219,19,331,3,2,0e2771dff645d528eb686e15539fdc4954a15d6bbd5372c0346d120259371d67
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,90,16,188.6875,5.245377981253817,133,517,5,3,0263dce6a32166937a251bf8d024db8279967bea3e00eeaeb493e6db8291f11c
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,211,16,151.125,5.0247025513076915,121,263,4,4,018871237dd991ab58c644e3eb5583caff6bf71b4e3e92b9ff0eb5efee433462
Musae-GPU4GST,GPU4GST_Musae,small,P2_cross_g,216,16,103.3125,4.647391201422054,12,257,2,5,07a8d44202efc07eb507ade3505f8202ce6ec4c8b3655ad37ec9cf5f108b70cc
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,82,5,2330.8,7.754395780499191,6,3602,4,1,038c0ca055eaa37bf2a18d2e74ab81ec66c85329d328b20c54e007c81c4ed5df
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,118,5,4440.4,8.39872492104016,4,11193,5,2,03c7d40240dc7e07baa5d871419deb695faa390a59c16668c2f7484952fbad9a
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,163,5,1490.6,7.3076046483046655,5,3186,3,3,04703ccccc8620a8244a06acc99202b970f8363417111b3b520b13d9e14bf808
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,187,5,367.6,5.909712045235723,5,1522,1,4,04cbc15d5f2d5e64f14ab06103324f811fe27e1d1acb6c44fff4affff5218357
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,283,5,970.6,6.878944197128018,52,2467,2,5,020a4418f0dd39dfd4f9ac5a6212fa4f7876e2d98e276b5ad090aea05db66c46
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,146,6,1004.8333333333334,6.913571664303577,23,5100,3,1,04d108286def1770faa5270b50ec36fe1716d379763c2501db379975adb07293
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,155,6,540.1666666666666,6.293727302874791,14,1679,2,2,000fb2aec4c8510e3120c4722d9c20a869c54fa8a4750398d424e61b5dc62306
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,224,6,492.3333333333333,6.201185078090051,6,1178,1,3,00991164f38b3c9ab60c988ac2d0419bc8fa7875d7cc91ae0a2626cbd8a5b95d
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,242,6,2559.3333333333335,7.8478927373305725,11,5964,4,4,01a36f9c567b2e49c49ada44e9aa10d0cfa91b6b45a434dd1929ac74e078f84d
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,273,6,2840.3333333333335,7.952028704550398,23,10290,5,5,008c937a0465ae2bb1a779c6f772441f77d8a809d1bee0434e3b5c1569b8d5c5
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,25,7,1698.857142857143,7.43829949289984,5,5682,3,1,019d98afc2d4eec170a5d2607953faee01a31f30df06aef9fcaeb45fe72e18d0
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,29,7,2303.5714285714284,7.742650006937946,8,6625,4,2,017814fc89e6fcd63db084739dff70e154d2052ba07311a51d3b69fb7180893a
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,33,7,1065.7142857142858,6.972338441980389,23,6495,2,3,012569f7b79698380663275c135cc81e16a8c1b381cffc9b7c80f50a9861ff30
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,97,7,3326.285714285714,8.109912149784094,30,16368,5,4,013c3fe1d284770d0d229aaf0a1911833a9a16a7bce1e8f2b02927299191e969
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,256,7,122.85714285714286,4.819128827725229,17,466,1,5,07b782d34281996b9a6c624b26ed5caa1d4211aacf54b5a547aef2e9160063e7
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,20,8,506.625,6.229742986006462,6,1572,1,1,0531ae0cf5e7eb2911a9b641cd4dbe0b19533c75ce50c9d5686de84ee57732a9
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,33,8,4176.875,8.33755802304759,4,13208,5,2,002fb727600ae99bdbc105b64111c5708ac49b59885de1ba084d951bcf79142b
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,195,8,2236.25,7.713002712062967,11,6566,3,3,019b6f4d95f8ee73f788cd90752efbd40fea7a2be6671970e3c86ba96f5d9e3b
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,200,8,900.625,6.804198690823837,7,4203,2,4,019d6aa05c494ece603329ed20109aa299efc1948776010088428513caa69b9b
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,233,8,2930.25,7.983184232194589,7,23114,4,5,037ecf436e96acfba85563fa2837f6984fbd7e6f9264f343c95173aa72f2b86c
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,122,9,4716.666666666667,8.459069606065729,10,16368,5,1,01f49527170ed84b86e0e143c034f963ae8447c6b4d9c436cfac81ffb5fa7af7
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,141,9,1445.3333333333333,7.276786897130241,11,5682,3,2,0053c67fde40431c98ca651ae09e748c5127da73c54932df50a16d07c5e284dc
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,202,9,1341.888888888889,7.202578459585284,25,6681,2,3,06e413783503e3a9b3276727ad66a2945ce21be65e9acf9a99918a67e6999fe8
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,234,9,298.22222222222223,5.70118651547538,12,1574,1,4,00d54acd6b2692c29fae88dae4e5ebc122bd48f289627c738f0c37015d6fc27f
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,287,9,3015.777777777778,8.011944579760089,13,10444,4,5,00506195180e2c1189f389858378d393164582af8cc6669aa2fa5e7b667bac7c
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,23,10,1328.8,7.192783833968354,18,6712,2,1,038d48a11c229924a07541a76d65132a28f2bd7807253cb327f6fd2d5e35ca21
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,111,10,3280.4,8.096025439580782,6,11193,5,2,01b5aa612aabe303367b4931935a84ce6a269947cfe208217ca869d837c49f17
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,214,10,2637.0,7.87777633327726,14,6815,4,3,07b32f0880e656a48575da5d80b7d6eb56118cb2c33da97896f744fc96005807
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,228,10,2194.4,7.694119541253216,12,10364,3,4,0d54d65bbbb9fdfc097f0559700d871519ef0e22656de3977a0218a4e900424b
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,236,10,375.6,5.931183616223052,3,3197,1,5,00a462bf1c5c53e2bb7be887dd51959c13dd271ddfd1db614bed9502351a6510
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,34,11,2519.5454545454545,7.832230607299951,20,13748,3,1,06a7dc346346e10dac66496415a82ee5345584077f4c8e56fd856b00c65adead
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,83,11,3136.6363636363635,8.051225045009154,11,13208,4,2,000a039b2cf699c46bf871c6f88d2ce76b73026ca866f04d625eea77f6053b5c
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,86,11,1244.3636363636363,7.127182843653019,51,5193,2,3,051d4373be8cfc8a04fb6b0c63b94092f04efa736d5731bfd7f6c3f50e43868a
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,143,11,554.5454545454545,6.319950432096545,11,2958,1,4,0bb3547f299c85f2a5d2bca09491c0ba3749a252b0733998cfa66f8d8908e564
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,230,11,4385.272727272727,8.386235108365387,12,31579,5,5,09f5ac4dfd61e05083f96938e56e9c359786f73f26ec8f115532ac7240126c0c
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,19,12,1593.0833333333333,7.374054137364653,13,3402,2,1,054c0247b5bf12fa01d4ee498f8d96f075fbed6780458fb2ff1db783038efe8b
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,132,12,209.58333333333334,5.349881457600194,7,926,1,2,025148372f9ccb0b04c8173cf728b7756d1e7188fc0e290dfa0160eba517abd3
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,244,12,2250.4166666666665,7.719314926694523,6,11193,4,3,02f07197d1fb0deeb65911a9593f0bf2b28d0f7b3a4fd2a33768d12c821b1e95
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,251,12,3447.6666666666665,8.145742961895351,8,31579,5,4,0305b99b7ef6d6bc35b90e29d2d11cdd8b7cff68fac171bbc3d73206ecdeabfe
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,265,12,1975.25,7.588956388523682,5,8790,3,5,06dd3831cf46b7cbc1ec41d3ff8cec620667676e8bf1a24b6accbab80c1b3298
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,60,13,2789.4615384615386,7.933962287105921,8,10290,4,1,028783100ae0e8851b2a68a566cfc81131e427b8e2c9403691de1b3620586270
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,82,13,2285.0,7.734558844354756,11,6862,3,2,0312f110298bbc38471ed7b7133a7513b2a4a5c53160943539fcebce319485b0
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,108,13,1456.3076923076924,7.2843459659911645,5,6862,2,3,0739ed54400932eca29baa7e7921029fc175f2741f87090111ec8ba0c32796ec
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,190,13,5889.846153846154,8.68115492572424,4,31579,5,4,0a09bca4a44931651702385ca16bb955a1e414f540a731c4502bf6d699b49935
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,205,13,641.3076923076923,6.465067460383365,11,5936,1,5,0e8c8f5ecfb6e59d98cf7b6c31a68dbe62f2cd115eca8d130eaf552db4479de8
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,40,14,1680.2857142857142,7.427314085822349,20,6467,2,1,00be9eaf1eb8355031f38d2a7664a5f7dbe58d003400a24147a448c8d8d518d3
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,129,14,2508.785714285714,7.827952655686829,7,6625,3,2,05b41bb1d1332161128b86203e206e8c5f66db2bfa8bb8ec199a0ae682da4d33
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,153,14,1081.7857142857142,6.98729236434476,19,6467,1,3,02aecf0ac384e8c24c466aedc5464363277bdb1c5daed2c8f757090c046e2c11
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,258,14,3284.8571428571427,8.09738282317169,5,16368,4,4,0018b30da8637635194389bb500896ff0498a6f957488dbf5fe4bb5fda15d345
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,261,14,3753.5714285714284,8.23072942414827,22,31579,5,5,00250846e0471a11fa6075548122c6af09ade671909378fc56f4d98dce7fcf79
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,58,15,700.9333333333333,6.553838432754549,8,5682,1,1,004b0cfc64372609152e480721b8127f4a759fe9580a2002eec992e136750d9d
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,97,15,2014.7333333333333,7.608738345309857,5,16368,3,2,0199d62eba8b693e4c3e8ee9bebdb6a49c498be3b394adc107b4f58c75e245d9
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,169,15,1257.3333333333333,7.137543373015015,12,8790,2,3,01c1b871f4415623c3f01070c2de446f25e50fc8371c1b6966106f1d7e8d2e27
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,267,15,2848.133333333333,7.95477013344962,10,11193,4,4,09c4f7a298822a4cd8b2f569cc29650f146d4560fbc4290308773fb67a6fa2ab
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,284,15,3706.866666666667,8.218211967750845,10,13208,5,5,02e2b237e0dcf6ed98df50f03f9700d021413e2174dee4cf57fb78e7a831a7c4
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,100,16,4896.125,8.496403577208682,6,23114,5,1,074084658c6fd3d50dae3ceb05e858be674d3758460df1cc8d970d529cd07934
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,118,16,2606.6875,7.866219092247488,5,10364,3,2,01b57fe4629140a4d1a84cd9e1c3f537d2346c2d4ee29068c968a1bef479f458
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,139,16,2806.5625,7.9400719481635615,16,23114,4,3,01bac0af9a3794ec96f8b238cde37db4e30ad7e2792871dbebcb5bdf112bd9fd
