dataset,source_dataset,size_class,role,source_query_index,g,mean_f,log_mean_f,minimum_group_size,maximum_group_size,size_stratum,panel_query_index,selection_key
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,199,16,1830.875,7.513095311465157,6,11193,2,4,03e2fa113421ab73e1af01d9938c5c4d11c37eb38b7b739e771bbf0ed81a0899
Twitch-GPU4GST,GPU4GST_Twitch,small,P2_cross_g,289,16,1405.0,7.2485040723706105,7,8790,1,5,0215d5514e53fa03a5438203db6a452b592b06e69b04513ce713aeff1b7bad73
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,95,5,522.4,6.260345990096045,6,2217,5,1,016896eb69249393773e3788eecd0e709bb1434b64747ebcb02af7b7ef4ae1eb
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,199,5,24.2,3.2268439945173775,4,48,2,2,01a339afe89cc0de693d0b7bff64dbae190cafbe39d665870a09b26999321e96
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,218,5,153.4,5.039546637590676,2,438,4,3,034dc16861953287be7da4e2a196e1bf0f89b0adcd899fe27273561ed96ee580
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,221,5,52.8,3.9852734671677386,7,106,3,4,025e70aebb3f3725f4cee99edc32d0f220773168ac8fb2ec396ea7bb1a8a5ba6
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,266,5,12.8,2.624668592163159,2,23,1,5,031ccce7d3a9477f097f201917bd28c51aed0b26a49470aba262d43d2f442b02
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,30,6,9.833333333333334,2.3826278006675823,4,19,1,1,035f0a480fb11538fc5eb76b11256509c352fa18fed70df04a4b130aa84e2a6e
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,69,6,112.16666666666667,4.728861658330641,9,467,4,2,0204894471e5f221d1225f61b9baa11a8e5c493b106ebb3eea82c43e9e92a9d1
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,212,6,24.666666666666668,3.245193133185574,4,70,2,3,04a7b866d2b16641bed1e0b1f02b73105b198618b996de0558a012bbba555f1e
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,278,6,726.5,6.589613999045648,3,2217,5,4,0587debe5929026419f3cb4f31b9e9ae85d9fb40dd3fe391b9c45306d9ffc0f3
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,298,6,108.66666666666667,4.697445462097262,6,512,3,5,0097f2eb7e287c2266daafa41d64da31bde25dba87829b9855edd88b016981a3
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,57,7,7.857142857142857,2.181224235989778,2,36,1,1,03aece58bf8bc3f1a5a002fb1b52cab06876c7d17b652a214cfd3ee22b93eacb
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,61,7,56.0,4.04305126783455,8,194,3,2,063122795ae26d2fbe45e684d5535a71d0860fc5aa8df390c1628d43b986543b
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,170,7,44.142857142857146,3.809832064531599,9,116,2,3,0069f5e2f61eee26ff96ce151ac0948bb8f705c0b65d2edcb48bf53187c60a8b
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,242,7,230.0,5.442417710521793,9,467,5,4,01f3862fa2ed820e868e39d8110aa33dd2f7e67634e12162b01664827772d226
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,294,7,171.85714285714286,5.152465489535474,6,497,4,5,05cce7b62981c1c021d0452a6467f5271bcb422d4bb998f8bad83ed0165fe8f5
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,38,8,112.875,4.735101355580122,4,404,4,1,05db55a1a15fd6509bec7515b110c5a82c00cb1b41f96c84603131ae8b562c9a
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,133,8,88.75,4.497028027368389,2,512,3,2,055b7f2bff2be0990ecbe919bc739308fe340587e7408b80379ec81cc6a9c43f
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,156,8,34.5,3.56953269648137,6,110,2,3,03e2ab538a776719dd57efe6d4755db8809f23d5dd19edfbfef051332e03d04b
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,238,8,287.125,5.663394413750913,3,2217,5,4,00355b880764e371ba1f19039dd6c7e7bb74281eaf4b10bdca3c75e07cc3cc92
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,281,8,3.0,1.3862943611198906,2,5,1,5,04e24583648f537bd3564d36a10ba811637c035c28bec677e9ccf31eb0be7146
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,82,9,379.22222222222223,5.94075587711592,5,1900,5,1,0084639fd9921fe73c97a3112d505f19a39a919e4bd119b59f6a75d8d84836bc
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,212,9,187.22222222222223,5.23762329787578,13,497,4,2,04a951424d239d4564fa65794bad0cb20b5cd01cb2d485ea56901ccbcade66a3
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,221,9,71.88888888888889,4.2889362116078695,2,344,3,3,04c73af30147e352837fa01b3a6e60d5d8a46a74bab415aff7f1415d85f9e2b3
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,229,9,26.666666666666668,3.3202283191284883,2,128,1,4,03a14cad9d631fef73f9c59e11469428089b05dbc06ea80e051e67bc82f666e9
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,266,9,62.0,4.143134726391533,8,279,2,5,0ba377ef0adb837d0dabb3b05f0378a25f5b4b705413e1997ad3a39bc52dd4b7
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,69,10,30.3,3.4436180975461075,3,146,1,1,02625f6bc863ec10ca8cecb9c8638846031f38f8b393cccff4c99f83c1414018
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,129,10,335.3,5.818003618746224,8,1900,5,2,0048c74d8edf2e21054f2e6c0892a00020fc45c3bafe520e9421fecce8c745b7
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,166,10,47.2,3.8753590210565547,3,205,2,3,021b0be21755c1551cd9c3614a90e8d30adc330adb133634d82a25a4d4e81220
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,175,10,101.4,4.628886712605407,9,346,3,4,04d0193ea1590116e959bc3e1e286066ff959a2043545772774a62e8b7505feb
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,222,10,122.4,4.8154311114712876,3,512,4,5,00d39a22433f14f54e505bf5687ef3e3a997d5ebed54bbfa348cb114f51c414e
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,81,11,75.0,4.330733340286331,9,263,3,1,0fda09cd68cdca4f6b2a805ea8638fda4531dc28860bf47fa10ef0aef239f813
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,138,11,152.0909090909091,5.031031922003901,5,700,4,2,05304a5ca76ca0aa71eb8fa21a6a12434e3ea88f0345bbf1eac1da80f34ab868
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,144,11,16.727272727272727,2.875104285765376,4,42,1,3,025b7624e41f43e4c5e2d10783f0e00d853846356780394142d170948b68ecff
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,158,11,288.6363636363636,5.668626217671624,6,2217,5,4,00ea745a65366d52c87b712ea5d50e0b0bf3897de203f7808adec13cda435458
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,240,11,51.36363636363637,3.958212387897521,2,190,2,5,01386f9069456f08821030bfd534cfe65dca2bc7781be7e21f54788136504f23
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,11,12,74.08333333333333,4.318598607820338,3,512,3,1,021b33a52a06c746c48c3b026cfd0607a1b2b775af6257d6d73c41e04f4a8511
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,25,12,147.41666666666666,5.0000236335016615,3,1098,4,2,02f417a48653e4a255982f7fff07f8bce47197b99a31f766aab4c864f030968b
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,73,12,21.5,3.1135153092103742,5,93,1,3,00e8e1efd13d162a1d5fdd625d92534789aac16ef4e1c7442e971dd9952b654b
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,137,12,415.5833333333333,6.03208652162557,6,2217,5,4,025f811048032a16248c17db211d04c1ecf9c30d205990ca60c7101a3c8670b7
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,191,12,58.916666666666664,4.092954707933046,2,319,2,5,04067fc123c530f68255e1afdc4f05bce55ecee6a766c3e63cf1adccf8a8117d
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,101,13,137.0,4.927253685157205,13,824,4,1,0cae6445a034f5856216a9f885875ef370db0c356b6310cc8d2af69892df3487
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,156,13,12.692307692307692,2.6168341928305483,2,30,1,2,03ebe7c25d35ac52f86e60aa437fe5d40c7241ea22a74c23c88e8f77e46ebfe2
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,248,13,54.46153846153846,4.015689779823412,4,497,2,3,04fd0a3698926f6b09de08266664db81077b057f0c87c391755f97930c68f630
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,287,13,289.61538461538464,5.672000690599918,2,1900,5,4,0bad452354a1e044953e57c40eea15089b2535fc24d624c1441f93ad88b2c719
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,299,13,89.23076923076923,4.502370491191939,7,427,3,5,031f453542e549fa84954883d0c9683a7dd484bd526197fdbf8a404166211ae6
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,54,14,69.92857142857143,4.261673334429914,12,282,3,1,07ad61c12d8ca9c2a4f44260b08c404b6d1a3d50ff2efc7733e99f63d6788139
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,81,14,38.92857142857143,3.6870921435398407,4,288,2,2,02a4d2c3535c57862ccaa70970882b384606107c8419c25b9a5daf47e12127c6
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,95,14,35.57142857142857,3.5992672954242493,8,125,1,3,00319ab82cbd438d0214cc112830523967490e2cbdca00a0e1c54396b96e8e08
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,231,14,207.42857142857142,5.339596399467473,6,1900,5,4,0552efb66b8cc2f6387c122182f4fb4594718f7e49bdfa39c3249dc8b9787c4f
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,287,14,124.07142857142857,4.828885002670593,5,1098,4,5,02c0f2779f3c1551ec3af868fe594f6e4176f0cfd6c2ad80258df747b8195fd6
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,9,15,68.46666666666667,4.240847021211102,5,467,2,1,01410d324d8768f756b9376b64aca716d05a129b55fbb65d4a6a701c67cca907
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,33,15,92.6,4.539030383483547,2,438,3,2,04d2ab11433d5b5fbf7c9a3a176e2d572b57b97cca27ae9bed50565ab36b7179
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,114,15,449.26666666666665,6.109839999843303,5,2217,5,3,046582b27cc3bf36934c46fb4e00f4e60414f9b670560c5ab7c9fb0e3d5ea6f0
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,131,15,123.4,4.823502180305079,2,824,4,4,043478fecece76b9098528e678f0dc26e0fa5afd5ae23b7eb150631d16a75c93
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,185,15,36.8,3.632309102625542,15,64,1,5,0835907f8492651cccc2ef77837636edb23e71f6c11ec43afb37fe54525db540
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,11,16,94.4375,4.558471582978851,2,678,3,1,026f73f322641b90a37ccfee3d29ea8381c85b6e6bb409781e83838f51b1354b
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,51,16,261.4375,5.570012958444412,3,2217,5,2,02627563248550de37854de8df401c94ce46420c3f2880390eda6bbdd9f10838
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,168,16,131.125,4.8837484441904015,12,467,4,3,028afe2171b34a1a78d6c2d8cf81d99054ca9447957f8573a4ca000966cfd0d7
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,204,16,64.5,4.182050142641207,5,467,2,4,018d242a5e428d86ac8c8f36135c9d7f34e198b607f67b421b43a67c75841fc8
Youtube-GPU4GST,GPU4GST_Youtube,medium,P2_cross_g,281,16,31.0,3.4657359027997265,6,118,1,5,07950bf3e508264d35aa865bd573f0693f75b730545741b1644455ee7c77dd75
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,15,5,2071.4,7.636462634940633,354,4752,2,1,0315cc166e584aaa626842a65208b154f9366be6945a8739bea5dcfb644ee947
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,50,5,5451.4,8.603811157696688,36,22252,3,2,00bb51ca7a51dc94b351858e3db45d70021eb60a72678629f11bc74680261ce2
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,166,5,16081.2,9.685468349294911,4,62812,4,3,001adc14f9695b7d3858954460757ff08b354a6525c079826079860029d062e6
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,167,5,68201.4,11.130235033828214,3,327807,5,4,02739299a53a0e3d0c3b58b0973a5be9c1d82a51b2bbafd6a61aad286ee4f55a
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,283,5,1176.4,7.071063896594161,51,2612,1,5,01448b42e739dbaa7cce4e284ce9519bb32261f5880ab86eaaa2c8930ce12a34
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,56,6,3037.3333333333335,8.019064398444653,330,11831,2,1,0902bd292d6fd000dc478ca534180273c43ed85b830007731b1b232736d3e797
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,114,6,96502.66666666667,11.477336283150995,4,338654,5,2,01acc567f7988f3363df9fc510714d4ff11870f337ed37c2782457e217e1792a
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,144,6,5807.0,8.666991556504632,64,28490,3,3,032cecb5a7ce8113b3f1966b95484f87ee9c88ee72d74cd1153b066e5594a6cc
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,187,6,10714.666666666666,9.279462124046564,135,55227,4,4,0085f306c7f8a20bd5b7d6fbfd4b4156b1895133e70d6d93be6e749b17d5e8c8
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,221,6,972.3333333333334,6.880726606594218,20,4183,1,5,165257731c9da7ce9eb2ac36053d41d7ff243dd6f62b8ba808b5d4874b722c6f
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,3,7,8110.142857142857,9.000994056680975,17,26380,3,1,00553145e3b61ceca343cc1e42d59bc9d86f5f3d01dd75f5811a5570e77064aa
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,72,7,11795.285714285714,9.375539990927502,16,40381,4,2,01c05c695b34801bc68352b88ebf39d34243d3c3dd59ae3ee5c138509ba230da
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,153,7,3176.0,8.063692634269517,56,15709,2,3,079a10b0c3fd53f870ca956601a6965b41c99deb31de1a836854931f14079160
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,192,7,634.4285714285714,6.454299686875105,60,1601,1,4,0094a5e1053cd7bc915b2f61459afdceb8498329ad73118fc5cd504a9dd035e9
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,288,7,67267.57142857143,11.116448414411986,17,423502,5,5,02ab1cc8f9b8a8152b7ef4163eebc9af041f2dcd58b770576b4f63b3bcdcbbe0
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,146,8,126699.375,11.749580326052286,4,874621,5,1,00e22238a203a59785503170622c0e88686fd62da23c467425e818be345e9249
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,185,8,8984.0,9.103311799217659,12,61699,3,2,042ac9c5c8ccdae178e69d65c918b59f5fc1b18d1ed0be2b47c3d6b8111bbf9c
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,221,8,318.75,5.767539440458952,63,809,1,3,0566f50862aa8b5d29f4ddc6b68520ad923a214a0a270cd5fd81260964eadc8a
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,270,8,23768.5,10.076158525215039,6,151547,4,4,00632b1ae90f9c1f0c2d10d53a0d139f33637596076fcb4ab264ea780b226946
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,285,8,5651.875,8.639919544277975,16,20184,2,5,03ad4362a056ef4522db307d42475b5f0666a113ef2467b26f5c8707dce9540b
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,107,9,3521.3333333333335,8.16687892777292,57,15394,2,1,0b883fbcb5a10e7089db7b89b8a2818cb4c4153eb23aaa8199f68a6a9b093e85
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,161,9,6385.444444444444,8.761932967540188,34,47500,3,2,005e2ec7f442070964dc0f3130f5121746cce66f075ea0ce16b1ff57ff8d00d6
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,200,9,77912.88888888889,11.26335950722344,7,246074,5,3,00242f77b352b95aad2a50e748f1a97c3df6648028508e80dd6e59a94eaa9b35
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,214,9,18072.666666666668,9.802211277593297,24,90600,4,4,02469c95ed9ad7621542b0f6ad60cacf5db1e7461307543c610da1faa54a807e
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,282,9,703.0,6.556778356158042,49,3708,1,5,05725e689181199bf10af9b51c79b425b22b3f659894ded80f5116e2cb3ddb23
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,27,10,19843.0,9.89565697342094,22,94470,4,1,08769d2454ccdb4b5efda46e82260be6172cb03922e11accdfa1b0c63ef57484
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,30,10,5430.1,8.599896970680652,45,26766,2,2,08bca7b8e56501a75d4f3eae53b259a9dbc7b06f2b3de3747a48673ce666bfa5
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,90,10,667.7,6.505335529059933,6,2160,1,3,017dd241c94e80421eeebe9e56d22e0ef3a26c89493c3600883fc5f4e7bc0bb1
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,101,10,6034.3,8.705380842320984,62,42385,3,4,07fc65d7b788f59677dfb4b5b8a91d3bfc992a2a94e04d1a9e3dc8a7d9952a0b
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,122,10,129802.1,11.773773965863699,6,423502,5,5,015dd795cd06ea2f946602b61929a8fc82a3d1510feb31baaacfea815cf90a92
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,19,11,27585.454545454544,10.225080153896021,92,215790,4,1,003065a5cb5e1ff874f2d99f973cc5265d5f81791df47ef7a449517595e92b99
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,91,11,3622.181818181818,8.195107874063654,113,10223,2,2,0103aa6e6f39129eda8cd6c4f412c27bf33dc84b4befb31bab693c4b7c7923a2
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,132,11,2783.2727272727275,7.931741979038755,172,8662,1,3,01cd0e34c49384c782b1282b35380559c9ca20705f9f0f11306d62a8d9c5e08a
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,140,11,11303.454545454546,9.332952134583394,7,65096,3,4,0285485ede7eed7a413e4fdc5bf4f994334d12829ba9f6a9c1ece83dccd1c20d
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,224,11,54416.09090909091,10.904433554625616,6,423502,5,5,05caaa86338ab2c7bf9157ebf2f470d593d17acb51a53b8fe68e84aa9de80b6e
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,28,12,11595.25,9.358437048967481,25,66805,3,1,009c84b9f0a4925a75947c7a5b692466eca8f18c1264dcda675571634e316718
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,75,12,4922.5,8.501774938687857,5,38592,2,2,0292d11ef8b58f72efc6e91bc75f60ec91a22f276330252b8601c46d8259a96b
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,104,12,16018.25,9.681546403047024,1,121938,4,3,0ff7d68238d16136d338f4b9c669e932d12970025b01262159877de495638200
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,263,12,1704.1666666666667,7.441418136650885,42,5795,1,4,0407c984a370e61dcf07a2535e907248c6ad5062190d343271c5c62454a2013c
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,300,12,70934.25,11.169522768093156,4,415738,5,5,08df9f2a0fd6bb654a02dc19a0d125d714fd99f433d7d3fd7ed2ebe85c8d8e1d
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,114,13,6999.2307692307695,8.853698394527017,287,40535,3,1,02c3ed1e6f3363a5a1cede7853ee264bda241424a8e201ecec9ba400e2979c3d
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,171,13,2032.0,7.617267813628347,40,7863,1,2,0ac8b2a0f67bcd7824e6cd72430a22943b2b3d0806f5e749bce16467da417cdd
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,184,13,14155.692307692309,9.557942745870836,5,50157,4,3,0ad8ecb9c8830d59f54d77daae27e1ceaafed573c2725f0dd04d192aba3790ac
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,257,13,37967.46153846154,10.54451113458727,19,415738,5,4,021b65516e32176c9bb728c8d054cde0e03f2a346f39b19eedceb5ca0e7f80d6
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,286,13,4985.153846153846,8.514420119234002,221,22700,2,5,05560da0acf55afcfee8c2964fc3338ad0f915cce22f4420760cacad20e322b4
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,43,14,1632.0,7.398174092970465,7,6220,1,1,057a0364ad7f0243d3fdf326e14cf4e70a114447785c8577416e60a81204d655
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,153,14,3326.214285714286,8.10989068203402,73,13178,2,2,016938939acfb0d2b10cc781d80993a926b6a4ad439623c8455a870925ca86b7
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,182,14,102295.35714285714,11.535629341753944,8,374296,5,3,05365c9a961da7b1b8caeb851ae05eebf4df7ec25bacb0a091ff626821ebbc39
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,258,14,8359.857142857143,9.031316229872902,15,51395,3,4,00758ceffeda0221f88de4115d9a99436973249f447a5e09f804ff0c4d72a2e5
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,284,14,19354.5,9.870731895796137,4,84964,4,5,14f2f58242267f9f68581f96168194fbf446f8101e52a67eede5dc8069fda81e
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,69,15,9000.0,9.105090961257085,50,59715,3,1,073f9a3b391439f4483799df80ef4c5c92d904d50dd8ce6e968bf9533a93a99a
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,112,15,4710.133333333333,8.457683780853836,200,52094,2,2,010a3cfaf8df42759fefe0ad319530faf081230109bdace0a9e0f62c73f7e38a
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,116,15,1150.3333333333333,7.048675970038514,115,4436,1,3,000bdc299c161986d901ac524a8f20d6f36efd5d9185980ec49e25dbe8ffb8aa
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,150,15,29237.133333333335,10.283229072336605,6,143021,5,4,065ecd2649dbfcf0c7b6bf61106424c697074994ad7409aea3055f233e75b89f
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,233,15,13590.933333333332,9.517231758493752,4,118866,4,5,0254d74d2975099cb33f0d26d88d078c68b8261b1885b808de765091b35e7dd6
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,47,16,25280.1875,10.13781582104996,31,170060,4,1,0a67e9075a902173aad806751385eb4085b5e9a57b498338587eece803ffa6f3
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,149,16,11971.1875,9.39034153039355,18,91658,3,2,045f6364a21312c76f7cbf2f560423f85407561ae7d5007b962c16d1fed4fdc8
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,163,16,4891.3125,8.495420374570596,161,36792,2,3,0046757246d36c7dae4a78a1ec383d132f932621a0ee474f63f68b56b2143b51
