dataset,source_dataset,size_class,role,source_query_index,g,mean_f,log_mean_f,minimum_group_size,maximum_group_size,size_stratum,panel_query_index,selection_key
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,192,16,33136.625,10.408424622751616,6,338654,5,4,02243423fe98dac2f31048887f41a9b2bd433ae9f562183e341f14eb20e038cf
DBLP-GPU4GST,GPU4GST_DBLP,medium,P2_cross_g,296,16,1666.0,7.418780882750794,147,6630,1,5,0111dd97f609fb0860426e296b37a5ca479669a4ef060c780c14bc656e3ef51d
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,22,5,411.4,6.021993752142805,56,929,3,1,01047f1918844bc6c4b92e96962188b39797b80a1b74cfdf6303edbda413dc6b
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,229,5,182.6,5.21275947818639,84,442,1,2,0116b9be23549bc2d3e6d23ff4cc62d46df8be75691c103ec40ddd0d6828b645
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,242,5,204.2,5.323985113296614,103,306,2,3,01f793f3a9d34412d6bd063c5e682ad4bf604374779dcfe6021e26ade6208963
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,250,5,907.8,6.8121250479668864,135,2137,5,4,0135fbe42380f18f8739aec56bb9bcd5bdf9d1b385f11542c06b658d0e4e4776
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,278,5,571.6,6.350187392664015,94,1545,4,5,05fe00e8e82b4ea280c7400a47b339fae1034d83712820f6125b1ab69ebe2930
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,92,6,565.6666666666666,6.339771241376198,71,1382,4,1,02eb94fbd40610a845fc52371cf36f85d6b3e932999cce3fe3d95e9337a1b35d
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,154,6,362.0,5.8944028342648505,131,1239,2,2,004db5a3800be9d07c464777f2e9088780f3af503982d3abb4474ed3db2b3828
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,193,6,1672.0,7.422373700986824,86,4174,5,3,01c95da9214feba4527e41a035b9b4a75c1fb556b9aa7490069b153ef72ec753
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,226,6,470.8333333333333,6.156625815883845,98,1507,3,4,01297a4984145125e55afe98646ee1c03fefb08f37ab4c61a29ee397b5e00f61
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,290,6,43.0,3.784189633918261,41,52,1,5,0025ef062f87d762eaacd0722c03500b7cc53fe0169368b648b0ea60bd102934
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,75,7,738.0,6.6052979209482015,53,4249,5,1,07ef56d655ace761bc6fb4aa7cadd487182a524313ceeb18f3aef8843181c72c
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,135,7,290.85714285714283,5.676264445762309,164,481,2,2,00f66cb5ec688b908c35fba5d174eea48be745b15e4a7cfe4eee7b16d2b862f9
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,164,7,541.5714285714286,6.296319742316918,63,2137,4,3,00c4716dcb34f004bbe2b884d4142d348c8ec40940cce0010a99c6911d2e0372
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,168,7,407.85714285714283,6.013365811061083,81,1428,3,4,00b927346104f7592ec89e9dc2eb21d86ddf34e07fb5b7a194cc5f924f042c41
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,227,7,256.57142857142856,5.551297074148004,70,1094,1,5,04b7652de043111d82be51114d95f9a8b7ae8b2c2351cecbdb21e81afd67f732
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,22,8,693.0,6.542471960506805,56,3433,4,1,06065eef354881ad2e737cb5b1a97ea49a97aa43294d70eb9858d743ce864fee
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,48,8,305.375,5.724809841848277,64,709,2,2,0510b4af65bed50f378fe9559733a2fb7ca210685bf80297979a9395bbe2bad8
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,179,8,1278.75,7.154420025337693,50,4632,5,3,021a340ced0cf8103a7b694634d65159d93c50de7ab2eb2759b50a90de53d616
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,210,8,427.625,6.060582410783084,4,1158,3,4,01a18669666f73740307094c9f74ef18723bd3b97525544bc8676ae0c11e3c8e
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,246,8,73.75,4.314149212270796,60,92,1,5,022a954fa7aa34c3f6abf609b11ead1304e8caaf0a7488cdde8167e708ab7211
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,120,9,939.2222222222222,6.846116253943793,86,4632,5,1,0bb68708002c1e1dd81da8c166b54c585b99b550ff997ac654b42ede6be99900
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,134,9,409.77777777777777,6.018052381600413,50,994,3,2,001a74a3f471f311546a39a41cf30d31a703e352f8b8f7571e036ac45ce0854e
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,146,9,725.5555555555555,6.588314950225056,50,3145,4,3,0854a69a5573e95840fe0f8f5176f6a86eb3d35cf1a14553666996ec7d619e64
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,169,9,350.6666666666667,5.862683757242057,57,1745,2,4,02e37d38ad38b255f7009102dda87852f2f87bfd885e3ccf4420ddd4eb5d393e
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,250,9,127.22222222222223,4.853764869731825,53,337,1,5,05da281a6c101b43fff148721b5241969d341d794818f218211b652aae56e9f7
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,36,10,101.7,4.631812116934513,57,330,1,1,0695a1f44d2f8b0739a732606b1865c5606a25ffcd123a46dfd8590c29625b6b
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,39,10,326.1,5.790265934544339,48,1149,2,2,0126aefa100e1ff3f7972db979b8bf580359b77d5609542e5ddbeaeb8b262e6c
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,75,10,459.8,6.132964109381682,80,1318,3,3,01b7a94107df717c199d55cf4ceefe8a5281bc17ecce5cad384d67f8496a0645
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,157,10,836.5,6.730421263699221,137,2840,5,4,002c9615eb48d8d177462ebee6c6b6166bc5fc16ae521da9cf9cea7576b71e68
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,203,10,529.4,6.273631438871653,135,1466,4,5,01cd5ddf7474cb97a5f24a3fa16870310085dee7ad40e7daa9e1470c40b1af25
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,59,11,772.8181818181819,6.651336938783055,55,4174,5,1,05efbe3599bd3b27d417d8e3745530429477bb2ac64e1a3dd9b054ea8a41376c
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,95,11,495.09090909090907,6.206759194387861,51,1639,3,2,00a42befdf2bc3d78de55947ab64b57e9da03dc90c8324b55d01ab103a33833b
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,254,11,179.72727272727272,5.196989114418149,60,1004,1,3,0371fa304710614370aaa825af2cb4dbbabb85f821ea680ffec133e3e46187a5
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,256,11,341.90909090909093,5.837465370954978,115,878,2,4,050707152b1a0c607ca5c21e87d04d0b237ed016311d9ee43889d8acbedcbf25
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,292,11,724.7272727272727,6.587174286847429,66,3433,4,5,001701650655e2bc4d6ee3be4de5f783c5bb1399073e5104f79891293e2134a2
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,46,12,392.9166666666667,5.976139381005236,83,1656,2,1,04923930013cf0d45c035511f6c0f21b64636c452ab358ee161b3628629dfad1
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,122,12,433.5833333333333,6.074387717646872,75,1466,3,2,00aacc1ddce3547e067fe46d4404b2986473952d738d99961fb6a6be58414723
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,166,12,632.4166666666666,6.45112844677804,68,1649,4,3,0667b7ca83c0208155041e640e582dd8fb61295d102d638c0dacd83a02392352
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,207,12,1214.5833333333333,7.102979350298213,140,4249,5,4,049673745c4ea2c088657bf3af618b573e5eae84f18a7f0dd7c442aecd8f12eb
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,284,12,236.33333333333334,5.469465622743866,72,1370,1,5,0073b3ebd13aba2f7b52780890f90f71dec5d5a53fa9778d2bc306a3632df7fb
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,79,13,530.0,6.274762021241939,86,2026,4,1,058c8d0ae251c54f680973721113ccfe2bb303104d0517ec352f3fe0f92295d4
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,201,13,680.4615384615385,6.524239812950496,102,3249,5,2,018adb9ec98f3373b9989baa368f055e6754e852d3c77a95197b2571adee7fa1
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,235,13,492.7692307692308,6.202068263850242,53,2114,3,3,09898f6225e436dc192de870c73edc18efbed007e7534748a0c4784feaef22e1
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,237,13,141.53846153846155,4.959611868823823,52,549,1,4,071ed3d2174ce3ab9dd89a4061b7387bad30350d39bcd90cd665f7f3e1e26dee
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,292,13,363.0,5.8971538676367405,49,1370,2,5,022c352e31bbc933009c002908baf7c4a4c7f9500111bdc869b5dd4d8c055426
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,127,14,826.0,6.717804695023691,58,4632,5,1,060dbe941cc28999693c1a86fdf984a269b0823bcee35c469e4516e23b8660a8
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,205,14,235.78571428571428,5.467155573004704,52,848,1,2,0484062fb5bf12bc56cbf25196a12264bae9c96b019423a7dbb80d69cfa61300
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,255,14,444.14285714285717,6.0983952579353256,70,1745,3,3,018ad24f7fe837297993f4441842ddb452c63b0e30eab835c631c8e378b7adfe
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,283,14,382.42857142857144,5.949153349036259,96,1382,2,4,0379db93a49fdfc7b80f996f6bcea40ffbf8423c4373b448cc00716ea7f39e25
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,287,14,609.7142857142857,6.414629232315547,68,1930,4,5,053aa5e027cf94786e176f43d07bb8f3da7c8192b31b229afceb061762316087
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,7,15,430.06666666666666,6.066262757183169,59,1507,3,1,08152149ae8b62801cbe5dfaf44cfa148a463f2a0a2578fbb93e5cbf8b923d74
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,16,15,980.7333333333333,6.889319716826452,124,4632,5,2,0076b4077e1ceb7f03a28dfc21ed105c75e1e8228fdc0b5fe6edc1b7aff3e9ba
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,30,15,587.0,6.376726947898627,50,2137,4,3,02688af7fd2c1f02e96b6e2f6e2fb367b914378000d8bd1a4c6f3fc7392f41d0
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,51,15,249.73333333333332,5.524389957368126,55,592,1,4,00771fd67c47bdf99c292821c0f4289e6494a069f314dcc9f8e467b78065a2de
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,109,15,343.06666666666666,5.840835437046517,50,2208,2,5,07b847edeb6f9b02fe249a13996045d78b05bdcc68dc5488d7426e1c86871f35
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,48,16,712.4375,6.570094836724115,90,3433,5,1,02763cb1c1382f97f1d869c9847c2c9b6c759dfa86e7595bbd2d85e8ee8893b8
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,125,16,337.5625,5.824708713418118,58,615,2,2,079012317ce41b14ca37458b2b3d3350aa59344f6ec6990be6c1c04a0cda9e5e
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,202,16,502.875,6.22232822143733,53,3249,3,3,05a54b6afc113db3d44efa88a033deb66ffbca3e7988fa4bdf2267f4a57a970e
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,219,16,633.875,6.453428129121409,49,2208,4,4,01d579066acc1f63b5c92f5899c0fca019259934826cca0a1d02fcd9ac3a6603
Orkut-GPU4GST,GPU4GST_Orkut,large,P2_cross_g,224,16,295.8125,5.693100626309341,53,924,1,5,077ad950e531e98c4e267c182ebd2dcf36ae462506461c42a25ff53f6d3cb9b2
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,9,5,47.8,3.8877303128591016,11,88,4,1,00c687b7f6a6d84e03e7bad2201e32b0219a3e17abbbacae95fff992941858b2
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,31,5,30.4,3.4468078929142076,2,67,3,2,026a2c8fe23a4312c3fb46568d7ae88bab7556e8f303a8856e3f3605396382cd
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,254,5,645.0,6.470799503782602,2,1849,5,3,070ab0da53bd6a9d701fcfe19e8ff88bfc14fa2f7dbb4b17c7845ae3a61f9561
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,274,5,16.4,2.856470206220483,2,56,2,4,00325ea08d475bf1dd11f1f6fc44ab9b1b7f1d2833f49ecc6e7671ee5a881696
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,282,5,5.2,1.824549292051046,3,10,1,5,09758e768207b8522f6f5515476630db3fd2ec44ac422ef9734d05c399916943
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,86,6,99.83333333333333,4.613468988802786,16,284,4,1,01e4903f32840147d9b4f6e6aada7c21e41e0e319ab8cb1812ce4302655c970c
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,185,6,45.833333333333336,3.846595200105691,4,167,3,2,004593431fce4855e545a6b19b8eae0889da80faa459af9ea6ab830da9639d97
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,284,6,13.833333333333334,2.6968769005040847,2,44,2,3,025b598c4574dc00fe8ec98661ecfb2ca002a1bbd7125804600333c8152d9985
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,286,6,3336.8333333333335,8.113077172877368,2,19948,5,4,07ad3ba6c7c03749290d285b56f40652e84046df7d7b14bae0ea2178ad064ca0
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,299,6,5.833333333333333,1.9218125974762528,2,10,1,5,0cf083cac3f61e83e6b17bdc1a7a8c13090c9888f00fefd658ab00d089120826
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,39,7,273.85714285714283,5.616251482170338,3,1583,5,1,014511956e7500d9e4c946dd8e8f657b153277b655bfbf3d068187c8f05e373c
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,132,7,9.428571428571429,2.344549292093078,4,18,1,2,04d064783c0aaad8169d99375ffad71ea2d3c4a165284a21c047aa7dd812af0b
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,233,7,20.285714285714285,3.0580361568901457,4,60,2,3,06a5ec8978dd3e8ea25a00de22a14c3a9c32dc12f5008957bf1d3bad7de57247
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,283,7,43.42857142857143,3.793882763123921,2,242,3,4,02afc22ada94d535a99c2cb7c59b32443eb1a3ebe030eb9f5b02400b1a53e752
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,294,7,61.57142857142857,4.136308761321133,2,284,4,5,06d5ba84e9110822d318bcab4202fecbd81be6e20069eed23444b35ad477421d
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,27,8,18.875,2.9894626605403958,2,96,2,1,01cefe8918bf5840480ee5c3f162426135886c71d900a56980bbca3bcf82bd96
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,56,8,51.75,3.965563772356176,11,221,3,2,0091a9dc094fce8d193171da1faf529f4ee25ff237694aa14b715a1cdeb7d601
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,88,8,10.0,2.3978952727983707,3,39,1,3,033d2f8de1b2a189397f8e2071b81902173bf836725a3d3d87d100b1a2c55a9e
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,91,8,90.125,4.512232190328822,3,630,4,4,098d433b58140632cea3d9994f434c331a38c07aeadfa879bfb0d67b349ba6fd
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,107,8,481.875,6.179757820986445,2,3727,5,5,03c763301f3c6b525aa1a061beca0dfd1f1875181081b7fe8e3e72b5f5364fb5
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,8,9,1843.4444444444443,7.5199333970084155,2,7919,5,1,04ba12fff25c31dda5056ba558901348c6e0e4ab0f8f3f8a57978e3cd8cc3973
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,36,9,22.11111111111111,3.1403135023650988,2,114,2,2,07d9bcac7fc7443732fc124254628234403526c3a64e73ce0f93fdea26294a80
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,63,9,14.11111111111111,2.715430308399833,3,43,1,3,003aae50747e3bd48fc2aa99284684494882b3a4f07d843508109736d0675b4a
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,100,9,147.66666666666666,5.001706663351954,2,1222,4,4,009fc4d64dd1b24780e513b6cddd021406bd44b61d19282b88e06b0533ff8ef5
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,257,9,49.44444444444444,3.9208726207051288,5,168,3,5,007ade9fe97ef04d9cfd55ce4dedb69f01652cdedafc63b85f25f8b20e487004
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,41,10,6.6,2.028148247292285,2,32,1,1,013d49de2a7c3031cc37c20a2b760acfa22beca6afca24aca0a44fcac0bf4019
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,72,10,198.9,5.297817241506355,2,1634,5,2,011f8ee707da05b76a830ada5e2ebbc1ea3d99e0d68cd6a4151a349226c0b951
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,127,10,133.5,4.901564199041894,2,1179,4,3,02f8cb1871b12adaceffcd52956b0d81c7c3ca981d85b1d924259d0c571142cb
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,198,10,20.6,3.0726933146901194,2,149,2,4,02e591c6937c47c1d1a8b6f4c51979e34b81d2b673a3a1372c0fec7beaf3f0ec
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,299,10,53.4,3.996364153861897,2,409,3,5,000ab88b6f6c4df667560d9809dfc5a49e13d44e180a92965ea0815106374d82
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,73,11,1013.1818181818181,6.921837475949009,3,10912,5,1,01083eb76e8903aa6aa3181b2c976baf58a4f520ad730b9ed6bdb43e9fa1b2f2
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,93,11,51.81818181818182,3.9668554840535406,2,469,3,2,00dc71a020e116289efcf33c3b2734d8d663d7e2d3ceed6f0ce9c735494e5e7c
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,213,11,15.727272727272727,2.817040484810615,2,89,1,3,014afef60476fa3a4b8392c07f0e0e4bf12c508393f0f4dfb57aeb3564a04b65
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,270,11,22.0,3.1354942159291497,2,90,2,4,0d1a2990c94a962108390cfb272b1ce2c95d8d051de03ede89545e7306218613
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,296,11,128.0909090909091,4.860516877796936,3,503,4,5,0642037b94b7ff075ab1a68e8b8c9f8d85aa501e0a3264b0faa468310a03e053
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,100,12,18.75,2.9831534913471307,2,65,2,1,05918099bd84ae3d6141ca8524faa3611b101869be91f33c9668273721753e7d
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,111,12,13.916666666666666,2.7024791560527546,2,37,1,2,00c1377ec55a2e385291929120b4d17b6b093905554a6313a3c2048e604316ad
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,153,12,43.333333333333336,3.791736839553644,2,278,3,3,01861e3dd2528f5c40326d13d7688d8eb79d3f2a3768012e11cf57faf69c1fc0
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,200,12,196.58333333333334,5.286160436277405,2,1696,4,4,019219524e982f00332e8c5f43abf8bdbe3739e846aa5206d25b4bb2c17df984
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,253,12,569.5833333333334,6.346659229333063,3,6453,5,5,00628c02370e95c9bc8bb28229b564c057012cb8c3bf3128b2cec1434d5a8217
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,55,13,11.615384615384615,2.5349170703626616,2,29,1,1,09ced1eb3a6c9cb084cb71a32e40f58cd71e55304df7c27e34632ec79bdca6d3
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,103,13,46.84615384615385,3.8679907352776426,2,378,3,2,010a6f5c0d42d166c1d22a026d483edc9073a8fa81dbe356d6326d81119a9fb9
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,107,13,169.69230769230768,5.1398625654710575,2,1642,4,3,02d2b674ea44404873d538994b5cd4febb4f2765bc2d5c22f3244276a9fd98e3
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,162,13,28.53846153846154,3.38569319512619,4,201,2,4,005a161c7560c4078143936eec276c97d4ddaebe19b6cf5daa2254f86afcff56
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,207,13,3731.923076923077,8.224946872466825,2,36904,5,5,009c8ecd5d7fd9303183723a044f3b2a1718527332679073286eb2964d7db9c0
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,48,14,124.5,4.832305758571839,2,1083,4,1,06eca16914a317de7e54d861eb1cc9ddebb4fa38351f00d3026f544a11149ce6
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,144,14,19.428571428571427,3.016934481204594,2,209,2,2,00590c1c6f26b21aba21d4936278cd34f29bde6b54ed529572fdd0c67117d91f
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,171,14,49.5,3.9219733362813143,3,376,3,3,01de9244fbf5c4f418911471cc7cb53ff0cd04002ec16ffa58e7f054faef1514
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,265,14,693.7857142857143,6.543603473254182,2,4861,5,4,0b693badc6b7d36f19f7266704dc7dac69a72c02899decd7bcc60c301515503d
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,284,14,10.785714285714286,2.466888144285322,2,28,1,5,02668e649d8bbd4d96e8cbf61b3915865437dc7dc07de79b53d9ddc9d9c6555d
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,14,15,177.93333333333334,5.187013296989362,2,1514,4,1,02fc13d334eb8916a3476f7e80f9ce54b46273ab8ca4928cc01a52763d3f4126
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,140,15,118.26666666666667,4.781361882406509,2,723,3,2,03d0786033f9d1ca4df6425cc8aab26dac9a472265c4bf2eea67f75114951509
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,164,15,23.933333333333334,3.2162055963123217,2,77,2,3,00332d6e09d64fb44a0c35013bcd9cf264ded12abe360e9afbaaf9d8e142906f
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,209,15,917.9333333333333,6.823213577105555,2,7757,5,4,02ea8f09b7a3893265d9db8044908ef2eaf6f56d0c1077bc90d61d2947509326
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,271,15,8.2,2.2192034840549946,2,25,1,5,003fadf4eb60727fc9b3903c56f16792d554bad7cd2a610d11d53c0c6c03d68d
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,2,16,296.875,5.696673935418906,2,2488,4,1,06d428e1ccba98e28a5decc05d47de710182d33be706fbb44254f929aec98028
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,38,16,30.8125,3.4598592943107414,2,213,2,2,001fe065c9bb7bdde256d5893043de155b7b60f5b6e97b06594ef055321f2d39
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,48,16,41.1875,3.7421239686327485,2,158,3,3,0058a8afcab86800e47ea97193a720703b580a0413958c299de5e20e7ed5d496
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,216,16,17.25,2.9041650800285006,3,79,1,4,01d0ffb0f2d6b49c381d147f06e2bc1d0daa40fccdc730fedb5966b49763f31a
Reddit-GPU4GST,GPU4GST_Reddit,large,P2_cross_g,241,16,4381.1875,8.38530330792097,4,36904,5,5,0342fab62edf2a6d3082235a4797dd9a82147b62fad285549424cc45442918a1
