name,source_file,source_sha256,stp_vertices,stp_edges,gst_vertices,gst_edges,groups,mean_group_size,connector_cost_sum,published_stp_optimum,derived_gst_optimum,converted,reason
wrp3-11,data_sources/steinlib/raw/WRP3/wrp3-11.stp,3c5514b3124e7ba973aa84d6b308c5f8d4c967570421659c328bc75fb41c40b7,128,227,117,193,11,3.090909090909091,1100000.0,1100361.0,361.0,True,converted
wrp3-12,data_sources/steinlib/raw/WRP3/wrp3-12.stp,5ea3233913111f1b4b0a237e3eab4a5eabc9ee9ab719084d8727344df2fbd66d,84,149,72,112,12,3.0833333333333335,1200000.0,1200237.0,237.0,True,converted
wrp3-13,data_sources/steinlib/raw/WRP3/wrp3-13.stp,e39524c62d6c7e974fb94d157447f386bfe94ed88971d78fb684d231bf3425fc,311,613,298,549,13,4.923076923076923,1300000.0,1300497.0,497.0,True,converted
wrp3-14,data_sources/steinlib/raw/WRP3/wrp3-14.stp,e64810eecdcee78444252b42d90afde30d130a284cc2412cb749ae2b6cbbbf0a,128,247,114,183,14,4.571428571428571,1400000.0,1400250.0,250.0,True,converted
wrp3-15,data_sources/steinlib/raw/WRP3/wrp3-15.stp,dfaa0dfe11f2203d541c8f4173151682c882d9dc9f0746428b4640ec179d2a13,138,257,123,200,15,3.8,1500000.0,1500422.0,422.0,True,converted
wrp3-16,data_sources/steinlib/raw/WRP3/wrp3-16.stp,7fc396b908d139cb3b1ef3b4be21a2322225a0e033bc0a37f4a76554cc7568a0,204,374,188,328,16,2.875,1600000.0,1600208.0,208.0,True,converted
wrp3-17,data_sources/steinlib/raw/WRP3/wrp3-17.stp,3312e6a8b96139afa619e5c3746a542827503b15cfed8cd8272b634c2975fbeb,177,354,160,272,17,4.823529411764706,1700000.0,1700442.0,442.0,False,"outside supported g=[4,16]"
wrp3-19,data_sources/steinlib/raw/WRP3/wrp3-19.stp,19b50c4e5dd1b6d8a3aff754f304837eb4618eb3acf7255b9e931d63b6b98271,189,353,170,286,19,3.526315789473684,1900000.0,1900439.0,439.0,False,"outside supported g=[4,16]"
wrp3-20,data_sources/steinlib/raw/WRP3/wrp3-20.stp,f0ad87a0ec60c2631634b2977a9046d50dcd7d871e67db91d38823a98c2153f3,245,454,225,399,20,2.75,2000000.0,2000271.0,271.0,False,"outside supported g=[4,16]"
wrp3-21,data_sources/steinlib/raw/WRP3/wrp3-21.stp,1d4f0a63d332792d2835cbbddd90977c0a48ad1d619958741afd416413485083,237,444,216,368,21,3.619047619047619,2100000.0,2100522.0,522.0,False,"outside supported g=[4,16]"
wrp3-22,data_sources/steinlib/raw/WRP3/wrp3-22.stp,af8b2a85b4c3a2a0e2112d5affbe3d971c417586c4f8bd52bf4930b3974875e2,233,431,211,362,22,3.1363636363636362,2200000.0,2200557.0,557.0,False,"outside supported g=[4,16]"
wrp3-23,data_sources/steinlib/raw/WRP3/wrp3-23.stp,142f5fe447ef2fb6944f6b43c5016fb31bcbe25b524ef6be96d80a473c7aa80f,132,230,109,179,23,2.217391304347826,2300000.0,2300245.0,245.0,False,"outside supported g=[4,16]"
wrp3-24,data_sources/steinlib/raw/WRP3/wrp3-24.stp,48fd0d49b86efa1cf2d035d4671345471f671bbae7172eb8ec7e7b1a7bf1d971,262,487,238,404,24,3.4583333333333335,2400000.0,2400623.0,623.0,False,"outside supported g=[4,16]"
wrp3-25,data_sources/steinlib/raw/WRP3/wrp3-25.stp,ae891f08dbbc89ae0f34f6eb920b12210e06caeaaf370009602c27495b8d9015,246,468,221,387,25,3.24,2500000.0,2500540.0,540.0,False,"outside supported g=[4,16]"
wrp3-26,data_sources/steinlib/raw/WRP3/wrp3-26.stp,99e7c5d20dd8918f5abfeec9f4d040816c65afa46aeb5e0469ee1a7ac3043500,402,780,376,689,26,3.5,2600000.0,2600484.0,484.0,False,"outside supported g=[4,16]"
wrp3-27,data_sources/steinlib/raw/WRP3/wrp3-27.stp,1c163a5e487691e4fe6636cd4d41564d455e4d4739e9da144d0a580574a2126f,370,721,343,615,27,3.925925925925926,2700000.0,2700502.0,502.0,False,"outside supported g=[4,16]"
wrp3-28,data_sources/steinlib/raw/WRP3/wrp3-28.stp,a7f12113d326c5e9457515f4b0141ca07086b680caa0bec07567f6a804c76ffb,307,559,279,482,28,2.75,2800000.0,2800379.0,379.0,False,"outside supported g=[4,16]"
wrp3-29,data_sources/steinlib/raw/WRP3/wrp3-29.stp,24714ab28d420e17fc0e02d5de5f6660a0f7f8ee7183c09e902114b318acbd68,245,436,216,371,29,2.2413793103448274,2900000.0,2900479.0,479.0,False,"outside supported g=[4,16]"
wrp3-30,data_sources/steinlib/raw/WRP3/wrp3-30.stp,ab45eedcf3c70c5d30cd253c502fdfce3ab09d2d88877e4d4f13c93ca411e11b,467,896,437,788,30,3.6,3000000.0,3000569.0,569.0,False,"outside supported g=[4,16]"
wrp3-31,data_sources/steinlib/raw/WRP3/wrp3-31.stp,51f8f5ef965749f1ea62aec43b681e4d769e0741a3845d84c6037cf0ef5efb69,323,592,292,512,31,2.5806451612903225,3100000.0,3100635.0,635.0,False,"outside supported g=[4,16]"
wrp3-33,data_sources/steinlib/raw/WRP3/wrp3-33.stp,319891e16d8e8883b06e02d4ca5d651374b7a48c50d497a44f9905f4a5d75947,437,838,404,734,33,3.1515151515151514,3300000.0,3300513.0,513.0,False,"outside supported g=[4,16]"
wrp3-34,data_sources/steinlib/raw/WRP3/wrp3-34.stp,0b980d99f2540f77a84bb3743adf73632b72ccc93ad190ecc45fdac40e6b13e1,1244,2474,1210,2304,34,5.0,3400000.0,3400646.0,646.0,False,"outside supported g=[4,16]"
wrp3-36,data_sources/steinlib/raw/WRP3/wrp3-36.stp,4d52d03367a8fef38a9e8f5369dd3d923df1886856715d3073265683f3c988f6,435,818,399,717,36,2.8055555555555554,3600000.0,3600610.0,610.0,False,"outside supported g=[4,16]"
wrp3-37,data_sources/steinlib/raw/WRP3/wrp3-37.stp,c3275719d0a71824a5825e9817dec8b932e76c53f4a374d32f7840ae2fdca1f8,1011,2010,974,1846,37,4.4324324324324325,3700000.0,3700485.0,485.0,False,"outside supported g=[4,16]"
wrp3-38,data_sources/steinlib/raw/WRP3/wrp3-38.stp,be6e07747ab471f866cf336db93765c7b9958c76e27e7e5911ceb91c59fd57d1,603,1207,565,1054,38,4.026315789473684,3800000.0,3800656.0,656.0,False,"outside supported g=[4,16]"
wrp3-39,data_sources/steinlib/raw/WRP3/wrp3-39.stp,e318c21f6088bda7fd20a716e0359b591d1b519a26c5e539f82c56d8dd2a7f98,703,1616,664,1253,39,9.307692307692308,3900000.0,3900450.0,450.0,False,"outside supported g=[4,16]"
wrp3-41,data_sources/steinlib/raw/WRP3/wrp3-41.stp,086afc4d50140653af4b7a017d13ece5d6c6e37da00ca43c3412425ff7b638da,178,307,137,224,41,2.024390243902439,4100000.0,4100466.0,466.0,False,"outside supported g=[4,16]"
wrp3-42,data_sources/steinlib/raw/WRP3/wrp3-42.stp,0cac8247f6fa978fb925734a249da00f6891d03e59eef99f8ad06027048fe9d1,705,1373,663,1239,42,3.1904761904761907,4200000.0,4200598.0,598.0,False,"outside supported g=[4,16]"
wrp3-43,data_sources/steinlib/raw/WRP3/wrp3-43.stp,adec7f8f9bd89445891444f99a13a5fad144d3bf1ba3e2a5f66b17cc17f50c44,173,298,130,213,43,1.9767441860465116,4300000.0,4300457.0,457.0,False,"outside supported g=[4,16]"
wrp3-45,data_sources/steinlib/raw/WRP3/wrp3-45.stp,90f98fbb55da9b93d1dd8767cf58fe8c84e89d162e4a075b4cb1dd6b8ed93035,1414,2813,1369,2571,45,5.377777777777778,4500000.0,4500860.0,860.0,False,"outside supported g=[4,16]"
wrp3-48,data_sources/steinlib/raw/WRP3/wrp3-48.stp,8f73f253e8bfc7ba74fab37a2d22da28915d97821e2219dc871640468262651e,925,1738,877,1598,48,2.9166666666666665,4800000.0,4800552.0,552.0,False,"outside supported g=[4,16]"
wrp3-49,data_sources/steinlib/raw/WRP3/wrp3-49.stp,aadfc090fde5bf9350675ebc17fb302cf4314fd7c1743a6c60173886618fa8eb,886,1800,837,1549,49,5.122448979591836,4900000.0,4900882.0,882.0,False,"outside supported g=[4,16]"
wrp3-50,data_sources/steinlib/raw/WRP3/wrp3-50.stp,d3749fb0418d6bb34470004d0064f3ff8796640d955a1731246fefd88e451acd,1119,2251,1069,2022,50,4.58,5000000.0,5000673.0,673.0,False,"outside supported g=[4,16]"
wrp3-52,data_sources/steinlib/raw/WRP3/wrp3-52.stp,3c1ff8a5c4f95e8345ab305b2948659c72c8f36364696c4613ccc2a4b792f901,701,1352,649,1208,52,2.769230769230769,5200000.0,5200825.0,825.0,False,"outside supported g=[4,16]"
wrp3-53,data_sources/steinlib/raw/WRP3/wrp3-53.stp,04aaf278ef9a0cb34c32760b66e14ce98d8ff0bf316b53d56f6f9f3324e2bc03,775,1471,722,1310,53,3.0377358490566038,5300000.0,5300847.0,847.0,False,"outside supported g=[4,16]"
wrp3-55,data_sources/steinlib/raw/WRP3/wrp3-55.stp,ee6c3f2af44dd6554d3530f8246e35ef86100c00972b6ca1131dc49ce624de92,1645,3186,1590,3001,55,3.3636363636363638,5500000.0,5500888.0,888.0,False,"outside supported g=[4,16]"
wrp3-56,data_sources/steinlib/raw/WRP3/wrp3-56.stp,f49a306eb371ff8cc27bebd9d591ada7a528a16e1f45eabc4fd40961f8672ef7,853,1590,797,1441,56,2.6607142857142856,5600000.0,5600872.0,872.0,False,"outside supported g=[4,16]"
wrp3-60,data_sources/steinlib/raw/WRP3/wrp3-60.stp,5f9398218f50f0a46c840ac3743b48c7f468002050cf7ddf746357ef6ee33e38,838,1763,778,1467,60,4.933333333333334,6000000.0,6001164.0,1164.0,False,"outside supported g=[4,16]"
wrp3-62,data_sources/steinlib/raw/WRP3/wrp3-62.stp,4b981f2a77c726c05ba6b5c4ed014f1c15fcba33bb89852e951196baf1a8c006,670,1316,608,1142,62,2.806451612903226,6200000.0,6201016.0,1016.0,False,"outside supported g=[4,16]"
wrp3-64,data_sources/steinlib/raw/WRP3/wrp3-64.stp,2fa31678abb9780bee666dcbfdf0b26796b3c9d754c80e88124f59cd7d90575d,1822,3610,1758,3366,64,3.8125,6400000.0,6400931.0,931.0,False,"outside supported g=[4,16]"
wrp3-66,data_sources/steinlib/raw/WRP3/wrp3-66.stp,7b3765fc3cd01c0eafb5b9009ad27dc78769d0198cf6b67ca7a47b2e21479bc9,2521,4858,2455,4642,66,3.272727272727273,6600000.0,6600922.0,922.0,False,"outside supported g=[4,16]"
wrp3-67,data_sources/steinlib/raw/WRP3/wrp3-67.stp,295734d2ca16c2c92e98f1f36ed4937d2eb6d27c165a4769585fcafa18bebc5b,987,1923,920,1708,67,3.208955223880597,6700000.0,6700776.0,776.0,False,"outside supported g=[4,16]"
wrp3-69,data_sources/steinlib/raw/WRP3/wrp3-69.stp,1f94086d2930fe32601fdfcd266335f9f659cca1a37efb6020a3fdb02917480f,856,1621,787,1429,69,2.782608695652174,6900000.0,6900841.0,841.0,False,"outside supported g=[4,16]"
wrp3-70,data_sources/steinlib/raw/WRP3/wrp3-70.stp,f4da6b9852864a806c7b8d22f457738e6875ebbf6e1f41fcb3e764e20045d7eb,1468,2931,1398,2637,70,4.2,7000000.0,7000890.0,890.0,False,"outside supported g=[4,16]"
wrp3-71,data_sources/steinlib/raw/WRP3/wrp3-71.stp,ab4c8c71b6b1a0daca7df717b60f2bd8285def9e605ca2ef5afbad2d096df1b5,1221,2414,1150,2148,71,3.7464788732394365,7100000.0,7101028.0,1028.0,False,"outside supported g=[4,16]"
wrp3-73,data_sources/steinlib/raw/WRP3/wrp3-73.stp,527377258295e7a3f535366f0014946d3a58328130fe3a90ab69b189a4c8476b,1890,3613,1817,3421,73,2.6301369863013697,7300000.0,7301207.0,1207.0,False,"outside supported g=[4,16]"
wrp3-74,data_sources/steinlib/raw/WRP3/wrp3-74.stp,dbc99e3c22cba625c65c39e95d9061e91dece3b023f3d17695a4e9f1d2656f60,1019,1941,945,1758,74,2.472972972972973,7400000.0,7400759.0,759.0,False,"outside supported g=[4,16]"
wrp3-75,data_sources/steinlib/raw/WRP3/wrp3-75.stp,506cd7c3467adcefe543b5f84acdc61781c0575c26d075a89700153e018f836a,729,1395,654,1182,75,2.84,7500000.0,7501020.0,1020.0,False,"outside supported g=[4,16]"
wrp3-76,data_sources/steinlib/raw/WRP3/wrp3-76.stp,58c4e3d2ac11a22061caa053dcda348d5296e541595f4caedf9d0103a3d8f2fa,1761,3370,1685,3115,76,3.3552631578947367,7600000.0,7601028.0,1028.0,False,"outside supported g=[4,16]"
wrp3-78,data_sources/steinlib/raw/WRP3/wrp3-78.stp,b37c09a7b29da7ac64cb4c13bd87816f96050db401c12ef3142aa3bf31045a63,2346,4656,2268,4289,78,4.705128205128205,7800000.0,7801094.0,1094.0,False,"outside supported g=[4,16]"
wrp3-79,data_sources/steinlib/raw/WRP3/wrp3-79.stp,decc6b3b8c27ed9a9b71a059809f6ba872d8e6789b2fef205ceed0aa0a1466ad,833,1595,754,1420,79,2.2151898734177213,7900000.0,7900444.0,444.0,False,"outside supported g=[4,16]"
wrp3-80,data_sources/steinlib/raw/WRP3/wrp3-80.stp,eafbd3586a7a3eb3ecd1fc2857baf7a66e7b7e519f3eb5a3dc4e06f38e297293,1491,2831,1411,2607,80,2.8,8000000.0,8000849.0,849.0,False,"outside supported g=[4,16]"
wrp3-83,data_sources/steinlib/raw/WRP3/wrp3-83.stp,edc5220e3a82c967e5037b7574727330db64ff7ac74a4dba1585fbffe5ca78e8,3168,6220,3085,5884,83,4.048192771084337,8300000.0,8300906.0,906.0,False,"outside supported g=[4,16]"
wrp3-84,data_sources/steinlib/raw/WRP3/wrp3-84.stp,cf949155ff65dce332627d89d09d7578f47ae80000b811bb04cf9bfa6aeb4dee,2356,4547,2272,4257,84,3.4523809523809526,8400000.0,8401094.0,1094.0,False,"outside supported g=[4,16]"
wrp3-85,data_sources/steinlib/raw/WRP3/wrp3-85.stp,6a5214ee166d517649ece6624b70e511632fd21aa82d44b0023ce63bf844b64d,528,1017,443,820,85,2.3176470588235296,8500000.0,8500739.0,739.0,False,"outside supported g=[4,16]"
wrp3-86,data_sources/steinlib/raw/WRP3/wrp3-86.stp,a3ef2e9022889d789faf55c0dbd139bdefd8a07b45f0481ddd18be35dc69505b,1360,2607,1274,2372,86,2.7325581395348837,86000000.0,86000746.0,746.0,False,"outside supported g=[4,16]"
wrp3-88,data_sources/steinlib/raw/WRP3/wrp3-88.stp,2e8d59f9004cc178aac242ecab86a5bbc347bc2d5f74cb461196fd01e926e8e9,743,1409,655,1156,88,2.875,88000000.0,88001175.0,1175.0,False,"outside supported g=[4,16]"
wrp3-91,data_sources/steinlib/raw/WRP3/wrp3-91.stp,cf60164d1b4a1f66e69472e5c41f8736a1b6c74a6f4d40d6fe6e87b6602c2d2e,1343,2594,1252,2328,91,2.923076923076923,91000000.0,91000866.0,866.0,False,"outside supported g=[4,16]"
wrp3-92,data_sources/steinlib/raw/WRP3/wrp3-92.stp,9a2a9313d6c3bfa6880f8a0b7aa1b8263eba9341be9ec2a376518bfaad58b663,1765,3613,1673,3204,92,4.445652173913044,92000000.0,92000764.0,764.0,False,"outside supported g=[4,16]"
wrp3-94,data_sources/steinlib/raw/WRP3/wrp3-94.stp,ce2a931e2f89572a4235b69e50bdb9eca9a1d922ba1e7f56b985eea30d156768,1976,3836,1882,3485,94,3.734042553191489,94000000.0,94001181.0,1181.0,False,"outside supported g=[4,16]"
wrp3-95,data_sources/steinlib/raw/WRP3/wrp3-95.stp,0ea41c9413806d957d05b37a6986cb25c190e776ab96f97252eeaca32b3e8914,2404,4469,2309,4142,95,3.442105263157895,95000000.0,,,False,"outside supported g=[4,16]"
wrp3-96,data_sources/steinlib/raw/WRP3/wrp3-96.stp,bc5abe2dec9d5ae9e59773cf661940ed9b3fc15ef6f18f01ebd856c61d05f121,2518,4985,2422,4589,96,4.125,96000000.0,96001172.0,1172.0,False,"outside supported g=[4,16]"
