name,source_file,source_sha256,stp_vertices,stp_edges,gst_vertices,gst_edges,groups,mean_group_size,connector_cost_sum,published_stp_optimum,derived_gst_optimum,converted,reason
wrp3-98,data_sources/steinlib/raw/WRP3/wrp3-98.stp,a73c193e255e70db9ad63685289cfdf268966af71b0e17f2bf4e06aba57bd5e4,2265,4545,2167,4125,98,4.285714285714286,98000000.0,98001224.0,1224.0,False,"outside supported g=[4,16]"
wrp3-99,data_sources/steinlib/raw/WRP3/wrp3-99.stp,8633e2895ad1410aaec8bacd7efcb3051a1314b8b4825b704522810b7b2bde31,2076,4072,1977,3724,99,3.515151515151515,99000000.0,99001097.0,1097.0,False,"outside supported g=[4,16]"
wrp4-11,data_sources/steinlib/raw/WRP4/wrp4-11.stp,b90a31739e566758c050ea0a69e8b2a616fdbe8e0e3ac2f97387b0465c80bb3b,123,233,112,192,11,3.727272727272727,1100000.0,1100179.0,179.0,True,converted
wrp4-13,data_sources/steinlib/raw/WRP4/wrp4-13.stp,c863868622b8036282f716f1eb5333826aa744a2d5fa7a61091feb237ab83ab0,110,188,97,147,13,3.1538461538461537,1300000.0,1300798.0,798.0,True,converted
wrp4-14,data_sources/steinlib/raw/WRP4/wrp4-14.stp,539d6d187fccc83455647f5a26aaaf3088bc0aa13b43186d3fdedae9af7b847e,145,283,131,231,14,3.7142857142857144,1400000.0,1400290.0,290.0,True,converted
wrp4-15,data_sources/steinlib/raw/WRP4/wrp4-15.stp,58819e38c2e77fd9ce035384a2e818ce5fa5fdb7131199591b5c1eb75be630cb,193,369,178,312,15,3.8,1500000.0,1500405.0,405.0,True,converted
wrp4-16,data_sources/steinlib/raw/WRP4/wrp4-16.stp,d551de0bf30ca8616d109e296684878666e620266494b42c725ae28b10cc3cc8,311,579,295,532,16,2.9375,1600000.0,1601190.0,1190.0,True,converted
wrp4-17,data_sources/steinlib/raw/WRP4/wrp4-17.stp,18c41d60f28f5b52f812285bf5fe5e609bb7a8a5eba305e2894de2d879cf2620,223,404,206,340,17,3.764705882352941,1700000.0,1700525.0,525.0,False,"outside supported g=[4,16]"
wrp4-18,data_sources/steinlib/raw/WRP4/wrp4-18.stp,933a496c5c6a431abb616646bbd10f041e6ce24abaea0d2b997077778c18461f,211,380,193,327,18,2.9444444444444446,1800000.0,1801464.0,1464.0,False,"outside supported g=[4,16]"
wrp4-19,data_sources/steinlib/raw/WRP4/wrp4-19.stp,e3fd3b4f4a0a5ee5c09448bfefc36d8c1eed5505beb433e93b6c59253d7781ed,119,206,100,155,19,2.6842105263157894,1900000.0,1901446.0,1446.0,False,"outside supported g=[4,16]"
wrp4-21,data_sources/steinlib/raw/WRP4/wrp4-21.stp,0c6198146a6dd5f0bb0c6f2ba617c7a4f21cd9e5e48f2eeca512ea3f4576433f,529,1032,508,925,21,5.095238095238095,2100000.0,2103283.0,3283.0,False,"outside supported g=[4,16]"
wrp4-22,data_sources/steinlib/raw/WRP4/wrp4-22.stp,76635c40bc29f0b1b8b91b482cf264b14d76db96f2e8fa6716d7147b13825d65,294,568,272,482,22,3.909090909090909,2200000.0,2200394.0,394.0,False,"outside supported g=[4,16]"
wrp4-23,data_sources/steinlib/raw/WRP4/wrp4-23.stp,08bbd557914d862baa14c07994d4c43bf51225db0c844ec20ce5ad0c2e4aaf53,257,515,234,424,23,3.9565217391304346,2300000.0,2300376.0,376.0,False,"outside supported g=[4,16]"
wrp4-24,data_sources/steinlib/raw/WRP4/wrp4-24.stp,2b492b29ddd7bfb9b7f56aed161947f4e274fbad308ee411f2187a6c81204a8d,493,963,469,843,24,5.0,2400000.0,2403332.0,3332.0,False,"outside supported g=[4,16]"
wrp4-25,data_sources/steinlib/raw/WRP4/wrp4-25.stp,0af7383ceea7bc1e3deeccc71c441a5b5893c3bf3f89b35aded9e6555516f223,422,808,397,720,25,3.52,2500000.0,2500828.0,828.0,False,"outside supported g=[4,16]"
wrp4-26,data_sources/steinlib/raw/WRP4/wrp4-26.stp,6e7d4c185f84d7ce8cbaadc055f104e7f2c10df26621bf660aa96e950b27bbd7,396,781,370,677,26,4.0,2600000.0,2600443.0,443.0,False,"outside supported g=[4,16]"
wrp4-27,data_sources/steinlib/raw/WRP4/wrp4-27.stp,0379060fca2a2d848d53938ad2733db58030052a854c0d4ed9b50e9c3d1cc654,243,497,216,390,27,3.962962962962963,2700000.0,2700441.0,441.0,False,"outside supported g=[4,16]"
wrp4-28,data_sources/steinlib/raw/WRP4/wrp4-28.stp,45254ec045f8796874c62dc801e12ffb57bc44178437bd46750fd09838e49bbd,272,545,244,435,28,3.9285714285714284,2800000.0,2800466.0,466.0,False,"outside supported g=[4,16]"
wrp4-29,data_sources/steinlib/raw/WRP4/wrp4-29.stp,fdc34ba24124fcba250527bfca93192dbe3943b86a2965bc5c4e4d897d23e939,247,505,218,391,29,3.9310344827586206,2900000.0,2900484.0,484.0,False,"outside supported g=[4,16]"
wrp4-30,data_sources/steinlib/raw/WRP4/wrp4-30.stp,eaa2e186fd5321d9ecef5e96b0948fc39768927045027098c04771fb48d3a91a,361,724,331,606,30,3.933333333333333,3000000.0,3000526.0,526.0,False,"outside supported g=[4,16]"
wrp4-31,data_sources/steinlib/raw/WRP4/wrp4-31.stp,2ea319f588dc8528d5f622c6e1eb9de9b1bdc761cfef7ddfe3ab673071ae7447,390,786,359,662,31,4.0,3100000.0,3100526.0,526.0,False,"outside supported g=[4,16]"
wrp4-32,data_sources/steinlib/raw/WRP4/wrp4-32.stp,e62d477d8530bdcd2ba9ff8c099ac9332cbca77e9998eeca35aa97f5ac31d224,311,632,279,502,32,4.0625,3200000.0,3200554.0,554.0,False,"outside supported g=[4,16]"
wrp4-33,data_sources/steinlib/raw/WRP4/wrp4-33.stp,7ae58a33642182ea0189c9b0802f99e90d379f55a55e2e4868d340f2e4ba0f0e,304,571,271,474,33,2.9393939393939394,3300000.0,3300655.0,655.0,False,"outside supported g=[4,16]"
wrp4-34,data_sources/steinlib/raw/WRP4/wrp4-34.stp,0dde9257bc08c8e0090cc42731e23b6d7413194f3552841894aac6335ccce8d8,314,650,280,514,34,4.0,3400000.0,3400525.0,525.0,False,"outside supported g=[4,16]"
wrp4-35,data_sources/steinlib/raw/WRP4/wrp4-35.stp,77100edd014261b6d29cee1d6fcca6e41229cd6b990413c1e712597a27f2fc89,471,954,436,815,35,3.9714285714285715,3500000.0,3500601.0,601.0,False,"outside supported g=[4,16]"
wrp4-36,data_sources/steinlib/raw/WRP4/wrp4-36.stp,71ee67f1ad23800cf0c0977043ce28fa2a1b9cdd6ca53b2ed2300fdd7c1f6c34,363,750,327,607,36,3.9722222222222223,3600000.0,3600596.0,596.0,False,"outside supported g=[4,16]"
wrp4-37,data_sources/steinlib/raw/WRP4/wrp4-37.stp,d6cf740bbc1e2255c8e00bd95045168d6cea153da782ebe702cd5401d6e26594,522,1054,485,906,37,4.0,3700000.0,3700647.0,647.0,False,"outside supported g=[4,16]"
wrp4-38,data_sources/steinlib/raw/WRP4/wrp4-38.stp,2f6c096f8e13a942f680b7254b0378a52e2bb36d6c52945db40fc6a247653e20,294,618,256,468,38,3.9473684210526314,3800000.0,3800606.0,606.0,False,"outside supported g=[4,16]"
wrp4-39,data_sources/steinlib/raw/WRP4/wrp4-39.stp,efe2571a12096e3428a6f975fe6f9f2cc0ed1f221fbe31e3c5339417c4e10bb4,802,1553,763,1353,39,5.128205128205129,3900000.0,3903734.0,3734.0,False,"outside supported g=[4,16]"
wrp4-40,data_sources/steinlib/raw/WRP4/wrp4-40.stp,8e16299ae3bd8681a2e2a3c28ed41d062c828bb29ee60decfe1c1061d3c429d0,538,1088,498,930,40,3.95,4000000.0,4000758.0,758.0,False,"outside supported g=[4,16]"
wrp4-41,data_sources/steinlib/raw/WRP4/wrp4-41.stp,980a4eaeb8fdee2081a3f5f309053838c389d5e98c92d2f8314580460549352e,465,955,424,791,41,4.0,4100000.0,4100695.0,695.0,False,"outside supported g=[4,16]"
wrp4-42,data_sources/steinlib/raw/WRP4/wrp4-42.stp,c6354dc9262fbc7e0b00ec33212d38934a17e8e1eafd62e53a4f4cfb0dddf022,552,1131,510,963,42,4.0,4200000.0,4200701.0,701.0,False,"outside supported g=[4,16]"
wrp4-43,data_sources/steinlib/raw/WRP4/wrp4-43.stp,1eaf7c8d2c8d1d29497feade49c29e36d4e1d8657340e4a8ca380b80c9931546,596,1148,553,978,43,3.953488372093023,4300000.0,4301508.0,1508.0,False,"outside supported g=[4,16]"
wrp4-44,data_sources/steinlib/raw/WRP4/wrp4-44.stp,00ed7fedb065ea87ab1a84e2c7b5a93c826b6000497fbd67be62db231d530230,398,788,354,614,44,3.9545454545454546,4400000.0,4401504.0,1504.0,False,"outside supported g=[4,16]"
wrp4-45,data_sources/steinlib/raw/WRP4/wrp4-45.stp,7ab0479ca356d20e85673983e292ee044e8ac8085d49781910de001045b7e106,388,815,343,635,45,4.0,4500000.0,4500728.0,728.0,False,"outside supported g=[4,16]"
wrp4-46,data_sources/steinlib/raw/WRP4/wrp4-46.stp,2067bee52b410906538bfb96629e442473ef3fd134202155f5fcbdc3b1c0bf2c,632,1287,586,1104,46,3.9782608695652173,4600000.0,4600756.0,756.0,False,"outside supported g=[4,16]"
wrp4-47,data_sources/steinlib/raw/WRP4/wrp4-47.stp,475df2d5510b8b55f8bdd1684fa20a59fce32b273579a093598a75585f6402ef,555,1098,508,912,47,3.9574468085106385,4700000.0,4701318.0,1318.0,False,"outside supported g=[4,16]"
wrp4-48,data_sources/steinlib/raw/WRP4/wrp4-48.stp,c085a80eb693ecc79bbf7764f625d0b8b24936f0d5a679678d400524fa00ac75,451,825,403,685,48,2.9166666666666665,4800000.0,4802220.0,2220.0,False,"outside supported g=[4,16]"
wrp4-49,data_sources/steinlib/raw/WRP4/wrp4-49.stp,1d9d1f8692e3b2e8719b2d25a0edd40412ee281f54eb9ea0e2b9b8addf584439,557,1080,508,885,49,3.979591836734694,4900000.0,4901968.0,1968.0,False,"outside supported g=[4,16]"
wrp4-50,data_sources/steinlib/raw/WRP4/wrp4-50.stp,cc1e461b661d0772024912885ac51e69a542b6c0f32599f9b0da3a18a7b45e5d,564,1112,514,914,50,3.96,5000000.0,5001625.0,1625.0,False,"outside supported g=[4,16]"
wrp4-51,data_sources/steinlib/raw/WRP4/wrp4-51.stp,b03d0d63ac06221547f813eb0f60d3ee929e0664d00d41451ddcbc1b41ebe069,668,1306,617,1104,51,3.9607843137254903,5100000.0,5101616.0,1616.0,False,"outside supported g=[4,16]"
wrp4-52,data_sources/steinlib/raw/WRP4/wrp4-52.stp,2e920feabf4a70cfd1aceb3b1a81dff405602aba6e15a48a51bb0bde0e896455,547,1115,495,907,52,4.0,5200000.0,5201081.0,1081.0,False,"outside supported g=[4,16]"
wrp4-53,data_sources/steinlib/raw/WRP4/wrp4-53.stp,49893183f266a8b5bc869fe10cef118b6b56e955e00ef77cd233ffa65464fcc7,615,1232,562,1021,53,3.981132075471698,5300000.0,5301351.0,1351.0,False,"outside supported g=[4,16]"
wrp4-54,data_sources/steinlib/raw/WRP4/wrp4-54.stp,8e25bc4d0c1f4912e4333f058be6f00b901272f2d1d2205c59ae063ee66236be,688,1388,634,1173,54,3.9814814814814814,5400000.0,5401534.0,1534.0,False,"outside supported g=[4,16]"
wrp4-55,data_sources/steinlib/raw/WRP4/wrp4-55.stp,a4b18259175ac1f4e1666a047493fcffd0addbd0661604f8989f85c9af930e90,610,1201,555,979,55,4.036363636363636,5500000.0,5501952.0,1952.0,False,"outside supported g=[4,16]"
wrp4-56,data_sources/steinlib/raw/WRP4/wrp4-56.stp,ae733b1025a177528851ce867458f285bdfca995c22b1b7944a5903f726d3194,839,1617,783,1379,56,4.25,5600000.0,5602299.0,2299.0,False,"outside supported g=[4,16]"
wrp4-58,data_sources/steinlib/raw/WRP4/wrp4-58.stp,5974113304fef50fe8bee97b7a9b88699002b5632a1366dbfe7e4e4af009b9eb,757,1493,699,1260,58,4.017241379310345,5800000.0,5801466.0,1466.0,False,"outside supported g=[4,16]"
wrp4-59,data_sources/steinlib/raw/WRP4/wrp4-59.stp,3644f2c7406cdc5095460ee6a38d164645f59f66f3fd61dce118999f793bfaf9,904,1806,845,1567,59,4.0508474576271185,5900000.0,5901592.0,1592.0,False,"outside supported g=[4,16]"
wrp4-60,data_sources/steinlib/raw/WRP4/wrp4-60.stp,d2ea8138a6340dc25b469c3cd72b7a611074b354c961fad251f8cb48a4dfe678,693,1370,633,1132,60,3.966666666666667,6000000.0,6001782.0,1782.0,False,"outside supported g=[4,16]"
wrp4-61,data_sources/steinlib/raw/WRP4/wrp4-61.stp,055a77d0dad999d0623a6db706686ba9b77480ef73ac154a9dfa6bc7f6c693fd,775,1538,714,1292,61,4.032786885245901,6100000.0,6102210.0,2210.0,False,"outside supported g=[4,16]"
wrp4-62,data_sources/steinlib/raw/WRP4/wrp4-62.stp,6cbb4962478d93a707f32d23eed6a1c28b99032ec58e7a24f5779376edde58e0,1283,2493,1221,2212,62,4.532258064516129,6200000.0,6202100.0,2100.0,False,"outside supported g=[4,16]"
wrp4-63,data_sources/steinlib/raw/WRP4/wrp4-63.stp,e6f4bd9bf4900703090aaa6516782736f9b5e5a70e1ae0b4f287f44818c4f9d2,1121,2227,1058,1977,63,3.9682539682539684,6300000.0,6301479.0,1479.0,False,"outside supported g=[4,16]"
wrp4-64,data_sources/steinlib/raw/WRP4/wrp4-64.stp,e2e9d76e32f6224bf9a14ddb8b897e895a05742c28da1b1b31c44e3cb50db49e,632,1281,568,1024,64,4.015625,6400000.0,6401996.0,1996.0,False,"outside supported g=[4,16]"
wrp4-66,data_sources/steinlib/raw/WRP4/wrp4-66.stp,09f1b3ef7a5b4ad4dff3fa33044cacea41fef28ed410c1563ee2cebfa0462abb,844,1691,778,1411,66,4.242424242424242,6600000.0,6602931.0,2931.0,False,"outside supported g=[4,16]"
wrp4-67,data_sources/steinlib/raw/WRP4/wrp4-67.stp,87f93c3be4a9d0774f25a8385b680a7e66bd5ac65a89cee31d66047ee4759b41,1518,3060,1451,2684,67,5.611940298507463,6700000.0,6702800.0,2800.0,False,"outside supported g=[4,16]"
wrp4-68,data_sources/steinlib/raw/WRP4/wrp4-68.stp,ef8f1b418d2ac890f3f730fed1ffc2b73e6d28d705ab962db1b914c05947bbba,917,1850,849,1577,68,4.014705882352941,6800000.0,6801753.0,1753.0,False,"outside supported g=[4,16]"
wrp4-69,data_sources/steinlib/raw/WRP4/wrp4-69.stp,2df2f63b2698b8213ea85095190fe7a719bdd000d4db719bbcff887f04de2393,574,1165,505,891,69,3.971014492753623,6900000.0,6902328.0,2328.0,False,"outside supported g=[4,16]"
wrp4-70,data_sources/steinlib/raw/WRP4/wrp4-70.stp,556760eeb180dff681c3b6358beba9cfe37e5ecb8fe66ebbbce213670ab0da60,637,1269,567,991,70,3.9714285714285715,7000000.0,7003022.0,3022.0,False,"outside supported g=[4,16]"
wrp4-71,data_sources/steinlib/raw/WRP4/wrp4-71.stp,c2b9083b1349aa2114e1de596bcab2e07fc2f900ed1df7bddc2a1f734f82bf11,802,1609,731,1324,71,4.014084507042254,7100000.0,7102320.0,2320.0,False,"outside supported g=[4,16]"
wrp4-72,data_sources/steinlib/raw/WRP4/wrp4-72.stp,c04120fa8f949639d4ee4b0fe1764cd8c3c530df3331e51399abe292928919d9,1151,2274,1079,1979,72,4.097222222222222,7200000.0,7202807.0,2807.0,False,"outside supported g=[4,16]"
wrp4-73,data_sources/steinlib/raw/WRP4/wrp4-73.stp,aeebcb3a44b613eba89bd02d71c7c3fa44ec90c374fd1c5c301b5f0e052dfde1,1898,3616,1825,3313,73,4.1506849315068495,7300000.0,7302643.0,2643.0,False,"outside supported g=[4,16]"
wrp4-74,data_sources/steinlib/raw/WRP4/wrp4-74.stp,1c12d7599de020bce003be560679ed413e36adfcc2a00a2d375a5dd03b7777a5,802,1620,728,1325,74,3.9864864864864864,7400000.0,7402046.0,2046.0,False,"outside supported g=[4,16]"
wrp4-75,data_sources/steinlib/raw/WRP4/wrp4-75.stp,a0c3dca28e8ef0899f52d0286b7111563bf9ac7c54581fc493c3a809f6f7cbc9,938,1869,863,1570,75,3.986666666666667,7500000.0,7501712.0,1712.0,False,"outside supported g=[4,16]"
wrp4-76,data_sources/steinlib/raw/WRP4/wrp4-76.stp,043be92bf241515026b56d0ad78a5f3505516950af83e576dcbd4c464cb1e735,766,1535,690,1230,76,4.0131578947368425,7600000.0,7602040.0,2040.0,False,"outside supported g=[4,16]"
